function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
COG1986	36.6	1.29	0.0	70.0	3.6	17.29	1165.03	52.1	0.4	2868.91	162.63	163.4	0.2	231.4	3.0	7.77	15.2	882.0899999999998	203.29	0.0	80.3	37.19	30.4	10.25	Non-canonical (house-cleaning) NTP pyrophosphatase, all-alpha NTP-PPase family
COG1987	22763.6	4167.04	15392.0	2847.5	6554.1	4969.96	13780.36	4001.6	6194.23	3416.41	12615.63	7224.24	12964.2	6727.469999999998	9698.83	11042.19	10480.36	12060.34	7032.79	6524.17	10527.05	11727.69	6868.9	13112.58	Flagellar biosynthesis protein FliQ
COG1988	377.2	422.34	0.0	75.0	36.2	41.58	2036.8	381.2	22.13	5780.82	346.26	330.8	232.15	706.8	96.0	362.54	104.4	2447.68	590.5799999999998	1.0	1339.1	262.88	181.8	22.25	Membrane-bound metal-dependent hydrolase YbcI, DUF457 family
COG1989	6480.35	2332.46	14167.5	2522.0	6534.6500000000015	5479.31	9176.33	4311.52	13451.4	4005.91	13370.05	8088.67	9682.95	6695.64	7589.25	5786.67	8712.7	11184.04	4823.5	6145.67	7891.8	13156.52	7549.469999999998	11680.75	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase
COG1990	539.0	483.0	1546.0	4699.0	2437.5	813.75	1148.0	448.0	4089.0	117.0	3519.0	3710.0	3489.0	1341.0	2468.0	1475.0	1477.0	715.0	760.0	2687.0	1830.0	2605.5	3505.0	3623.0	Peptidyl-tRNA hydrolase
COG1991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	Uncharacterized protein, UPF0333 family
COG1992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	Predicted transcriptional regulator fused phosphomethylpyrimidine kinase (thiamin biosynthesis)
COG1993	1087.0	57.67	3.0	2723.0	29.0	3340.0	532.3299999999998	356.0	573.33	0.0	7935.0	3024.0	0.0	347.0	882.0	649.0	463.0	1725.0	278.0	0.0	1416.0	364.0	337.0	1084.0	PII-like signaling protein
COG1994	38082.59	5592.15	22818.59	14321.58	9117.59	7401.67	19159.66	9390.33	10958.0	8634.33	10335.42	15538.27	18841.33	10140.82	15532.5	20410.82	17383.16	12261.25	14244.08	7123.42	10765.0	20559.83	11853.83	17740.33	Zn-dependent protease (includes SpoIVFB)
COG1995	25654.68	19895.88	15194.04	24082.980000000003	22142.72	27476.19	19588.29	32373.450000000004	18994.6	13858.52	18821.71	18124.07	17418.01	23685.140000000007	15420.37	19936.99	20917.43	22723.04	22670.060000000005	25218.78	23809.77	17516.02	21652.77	11216.46	4-hydroxy-L-threonine phosphate dehydrogenase PdxA
COG1996	72.0	227.0	357.0	861.0	401.0	596.0	1377.0	524.0	1570.0	47.5	355.0	733.0	277.0	710.0	219.0	367.0	448.0	643.0	16.0	400.0	647.0	593.5	721.0	1852.0	DNA-directed RNA polymerase, subunit RPC12/RpoP, contains C4-type Zn-finger
COG1997	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Ribosomal protein L37AE/L43A
COG1998	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Ribosomal protein S27AE
COG1999	470.0	6.0	2286.0	0.0	0.0	0.0	512.0	398.5	4524.0	0.0	10.0	870.0	10.0	219.0	142.0	772.0	450.0	766.0	527.0	364.0	1041.0	15.0	16.0	0.0	Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family
COG2000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3821.0	906.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	Uncharacterized Fe-S cluster-containing protein
COG2001	37149.12	25154.32	33271.210000000014	32324.69	40181.84	40699.11	30021.750000000004	27870.710000000006	38810.53	16334.77	37596.18	39164.54	35920.26	31515.880000000005	28462.289999999994	29148.99	35055.7	34439.79	30983.120000000006	32596.370000000006	38689.67	35239.44	35256.78	30006.04	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity
COG2002	24582.35	4678.83	25009.75	15946.25	18033.35	10399.17	16925.1	5298.0999999999985	22947.4	4882.7	23930.62	22406.07	26554.7	11915.02	17326.5	15584.95	19062.36	10275.05	9024.25	12163.42	13327.8	23493.4	19765.4	23540.0	Bifunctional DNA-binding transcriptional regulator of stationary/sporulation/toxin gene expression and antitoxin component of the YhaV-PrlF toxin-antitoxin module
COG2003	38721.82	25219.97	35742.710000000014	34579.36	40070.09	42341.21	35706.470000000016	41072.83	40055.33	20395.920000000006	39340.58	39086.84	35948.91	35120.10000000001	29687.039999999994	32620.489999999994	38103.6	36787.09	31986.910000000003	36883.87	38354.62	37804.65	33963.749999999985	33887.54	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif
COG2004	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Ribosomal protein S24E
COG2005	1502.2	2313.99	1456.0	3797.3	1182.3	1862.29	2035.06	2172.7000000000007	1498.5	3111.41	1849.76	2765.57	1645.2	2514.4	2157.33	2000.64	1027.63	2767.09	1583.14	1744.5	4980.8	1808.19	4781.6	1186.08	DNA-binding transcriptional regulator ModE (molybdenum-dependent)
COG2006	6793.95	7579.8	6665.29	15141.03	9295.62	10868.67	8713.589999999998	8881.35	8960.529999999999	9098.16	16567.42	12477.37	8122.059999999998	9968.16	7101.940000000001	7389.85	6118.96	6119.4	11207.33	9597.0	8561.27	6470.58	9036.37	7769.33	Uncharacterized conserved protein, DUF362 family
COG2007	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Ribosomal protein S8E
COG2008	35492.44	25096.69	31041.960000000006	34000.810000000005	35377.64	40585.69	27819.770000000004	40252.110000000015	36303.10000000001	14993.77	38344.460000000014	35370.47	33107.51	30659.210000000006	24634.79	30307.039999999994	32314.1	25077.04	30885.770000000004	33820.95	29631.77	32901.770000000004	35270.85	28969.04	Threonine aldolase
COG2009	174.6	1729.54	2147.0	2939.83	309.6	34.29	1277.03	7205.5999999999985	1061.4	2868.91	812.63	1962.4	1115.2	1439.4	1166.33	1989.77	319.2	4501.09	820.29	1052.0	2694.3	880.36	3911.4	42.25	Succinate dehydrogenase/fumarate reductase, cytochrome b subunit
COG2010	1014.0	120.67	1542.0	375.5	270.5	17.75	562.3299999999998	528.0	2908.0	43.0	310.0	299.0	153.0	516.0	213.0	122.0	669.0	1401.0	1710.0	363.0	1063.0	102.0	123.0	200.0	Cytochrome c, mono- and diheme variants
COG2011	27383.79	8794.759999999998	24534.92	21151.21	14099.27	14187.85	18699.25	12522.28	21349.83	7414.62	19266.69	21163.91	22876.45	13742.96	19878.75	18541.78	19347.47	19958.33	12564.93	12396.09	19311.05	22509.480000000003	23472.83	23127.49	ABC-type methionine transport system, permease component
COG2012	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	DNA-directed RNA polymerase, subunit H, RpoH/RPB5
COG2013	12559.6	7852.5999999999985	20210.5	11544.3	14689.5	11055.1	12404.5	6051.1	18571.1	2969.0	20091.13	18428.17	20533.0	12932.8	14998.0	13699.62	16391.43	9641.45	7983.1	12737.5	15985.75	18204.33	18803.77	18903.08	Uncharacterized conserved protein, AIM24 family
COG2014	222.0	18.25	74.5	8.5	13.5	125.5	78.0	14.5	15.83	18.5	169.82999999999996	78.17	24.0	24.0	299.0	36.67	146.82999999999996	88.0	31.0	207.5	95.5	20.0	24.0	383.83	Uncharacterized conserved protein, contains DUF4213 and DUF364 domains
COG2015	156.6	785.36	677.0	1471.0	15.6	667.87	1372.22	6.6000000000000005	559.4	5202.33	1649.49	1113.0	320.2	2467.4	447.0	211.51	295.2	1162.6699999999996	1314.0	1026.0	1099.9	41.27	663.0	1986.25	Alkyl sulfatase BDS1 and related hydrolases, metallo-beta-lactamase superfamily
COG2016	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Predicted ribosome-associated RNA-binding protein Tma20, contains PUA domain
COG2017	56834.36000000001	76696.06999999999	61159.41	92593.61000000002	115417.97	135386.93	77281.34999999999	113409.58	103494.53	36004.65	106604.38	101956.68	83695.44	98479.82	66018.20999999999	60781.59000000001	91847.91	81012.89	90470.2	108081.77	97252.14	86320.48	99130.04	69744.12	Galactose mutarotase or related enzyme
COG2018	2.0	2.0	11.0	0.0	12.0	0.0	8.0	0.0	31.0	0.0	111.0	29.0	0.0	0.0	0.0	0.0	1.0	11.0	58.0	4.0	1.0	5.0	10.0	0.0	Predicted regulator of Ras-like GTPase activity, Roadblock/LC7/MglB family
COG2019	236.0	0.0	0.0	0.0	0.0	26.0	126.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	14.0	37.0	121.0	0.0	0.0	22.0	0.0	3.0	Archaeal adenylate kinase
COG2020	1129.2	1066.6	3946.87	484.2	551.47	2138.2	2201.73	510.1	10616.87	6760.83	1120.83	2061.87	1117.73	2408.33	2086.1	2180.84	2427.63	846.8	5048.62	1755.83	2886.0	3185.33	1430.7399999999998	3109.33	Protein-S-isoprenylcysteine O-methyltransferase Ste14
COG2021	2878.0	293.33	2180.17	1057.33	556.6700000000002	51.75	2776.13	365.0	3361.67	6829.33	780.5	348.0	1382.33	2069.83	1919.33	3760.57	3072.33	1343.0	4873.83	2326.33	1736.5	3127.5	636.5	2075.0	Homoserine acetyltransferase
COG2022	26564.35	17397.690000000002	20781.54	22419.06	31687.22	35550.61	24535.620000000006	35512.200000000004	15272.43	15072.52	24539.8	24573.47	23007.26	22209.710000000006	16737.120000000006	22024.47	27449.930000000004	21671.79	24038.520000000004	25481.2	23220.67	22099.94	22270.42	17669.629999999994	Thiamin biosynthesis thiazole synthase ThiGH, ThiG subunit
COG2023	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	RNase P subunit RPR2
COG2024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	O-phosphoseryl-tRNA(Cys) synthetase
COG2025	40578.3	24765.39	32994.960000000014	33846.39	30920.67	39230.65	31351.56	40819.31	33086.56	11272.71	29837.59	31797.41	30736.910000000003	33081.89	26810.38	28350.619999999995	34179.990000000005	32446.85	28280.77	34889.869999999995	35806.289999999986	34192.2	37276.569999999985	26956.28	Electron transfer flavoprotein, alpha subunit
COG2026	993.77	716.02	794.5	1066.0	724.6	987.79	2242.23	1552.7	350.06	3925.41	551.63	1193.0	308.2	885.4	965.5	1016.77	1044.2	5229.59	392.79	385.5	1358.3	284.69	901.9	361.75	mRNA-degrading endonuclease RelE, toxin component of the RelBE toxin-antitoxin system
COG2027	9709.68	19174.12	8163.12	22418.81	21460.55	26283.44	13147.64	27940.450000000004	16366.43	6422.19	17649.88	17341.199999999993	12473.429999999997	19126.31	11163.29	11472.15	15104.27	13857.54	17514.190000000002	22712.95	22738.27	13085.86	20749.52	8360.13	D-alanyl-D-alanine carboxypeptidase
COG2029	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	27.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Uncharacterized protein
COG2030	15347.58	17217.0	10142.45	22754.23	24510.95	28279.65	13231.7	29801.85	21463.2	4631.7	21218.58	22230.47	18611.4	21010.0	13337.53	13593.02	18671.730000000003	20019.7	18528.9	21787.2	21777.7	18304.92	18722.1	14309.13	Acyl dehydratase
COG2031	1094.6	63.33	37.0	683.0	210.6	876.0	1257.6	85.60000000000002	339.4	1719.2	565.2	300.4	179.2	412.4	229.0	349.2	222.2	1219.8	700.29	218.0	132.8	447.4	147.4	359.0	Short chain fatty acids transporter
COG2032	702.45	440.09	4074.25	3302.55	1095.05	2446.29	1938.36	1372.2	9211.33	3213.41	895.68	1418.3	1603.7	1775.65	1585.0	1157.47	1416.8	1823.09	1007.14	1609.25	3829.55	3129.69	4813.1	804.0	Cu/Zn superoxide dismutase
COG2033	17268.5	6639.65	16049.67	17984.33	16661.67	11730.17	14185.83	13427.16	23783.83	4310.0	20935.83	22706.61	18246.0	12173.74	17053.0	14158.24	17811.16	13794.0	9946.5	11178.34	13791.0	17767.0	16280.83	22414.99	Desulfoferrodoxin, superoxide reductase-like (SORL) domain
COG2034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	Uncharacterized membrane protein
COG2035	7093.2	4853.5	8696.67	10656.43	4411.950000000002	4239.35	6474.18	16166.45	17189.030000000002	1699.33	12892.93	11116.47	9583.83	7339.71	8520.34	9942.0	7475.03	7411.2	4547.7	7999.0	5889.77	12357.75	8015.74	10897.66	Uncharacterized membrane protein
COG2036	708.0	0.0	0.0	0.0	0.0	0.0	378.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	72.0	78.0	39.0	108.0	363.0	0.0	0.0	64.5	0.0	9.0	Archaeal histone H3/H4
COG2037	472.0	0.0	0.0	0.0	0.0	0.0	252.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	48.0	52.0	26.0	72.0	242.0	0.0	0.0	43.0	0.0	6.0	Formylmethanofuran:tetrahydromethanopterin formyltransferase
COG2038	21835.54	22051.81	25199.38	29337.44	36799.51	41807.15	23449.49	36345.87	31099.03	16285.56	32519.33	34638.47	30284.26	27756.880000000005	24397.870000000006	23549.27	29518.370000000006	25954.75	26119.620000000006	30469.620000000006	30378.27	29580.480000000003	28067.46	29395.370000000006	NaMN:DMB phosphoribosyltransferase
COG2039	1774.17	700.75	773.5	1581.58	2171.75	1692.5	854.33	1202.5	279.0	1216.0	504.75	898.5	1625.5	651.65	1443.75	744.75	1902.17	5642.75	2341.79	230.25	740.5	747.0	1410.25	1304.25	Pyrrolidone-carboxylate peptidase (N-terminal pyroglutamyl peptidase)
COG2040	592.67	2198.98	969.67	4637.33	1612.47	496.64	1217.23	2082.66	812.0	2045.71	1126.68	667.0	1176.5	953.07	1230.25	174.07	65.67	3576.99	380.54	1137.92	962.25	1859.54	5299.31	781.0799999999998	Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)
COG2041	190.1	13.79	1456.0	70.0	39.1	17.29	987.03	65.1	642.4	2883.91	407.13	200.4	18.7	9.4	9.0	64.27	584.2	1142.09	532.29	15.0	1153.3	38.69	51.40000000000001	34.25	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit
COG2042	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Ribosome biogenesis protein Tsr3 (rRNA maturation)
COG2043	3111.0	377.0	204.25	440.0	506.5	139.0	578.75	5331.0	198.0	107.0	397.75	277.0	253.0	1041.25	307.5	378.25	362.5	880.5	200.0	61.0	672.5	409.5	53.0	237.5	Uncharacterized conserved protein, DUF169 family
COG2044	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	64.0	170.0	0.0	0.0	2.5	0.0	0.0	Predicted peroxiredoxin
COG2045	1438.25	938.0	875.0	1524.0	152.75	65.0	825.3000000000002	119.0	2422.5	114.5	7682.0	2757.5	1.0	644.15	530.0	908.4	517.33	723.0	1217.5	855.0	354.5	77.0	643.0	29.5	Phosphosulfolactate phosphohydrolase or related enzyme
COG2046	303.0	62.67	34.0	61.5	2.0	0.0	64.33	394.0	21.0	0.0	10.0	2.0	0.0	344.0	10.0	1.0	14.0	599.0	0.0	0.0	604.0	193.0	263.0	38.0	ATP sulfurylase (sulfate adenylyltransferase)
COG2047	242.0	0.0	0.0	3.0	0.0	5.0	416.0	1.0	0.0	0.0	0.0	0.0	0.0	234.0	54.0	29.0	14.0	64.0	121.0	0.0	10.0	25.5	0.0	5.0	Proteasome assembly chaperone (PAC2) family protein
COG2048	4403.0	2353.92	2182.17	6594.83	2104.5	4145.0	3840.16	1788.0	2637.66	1251.33	2626.5	3303.5	2086.33	3813.16	3605.84	3461.83	2921.0	4060.0	1286.0	2947.0	2970.67	5231.0	1862.17	3540.83	Heterodisulfide reductase, subunit B
COG2049	1265.6	408.62	609.5	5097.5	1597.1	4464.54	2347.3299999999995	681.6	950.9	3819.91	1241.46	3236.57	397.7	905.8	2470.5	1146.34	639.5300000000002	2787.59	992.04	754.5	2184.3	861.6899999999998	1788.9	2293.83	Allophanate hydrolase subunit 1
COG2050	46738.08	42183.27	32641.460000000006	61081.52	66878.42	82433.91	40761.51	81674.24999999999	45021.09000000001	19910.55	37574.32	51253.3	42534.56	56738.11	30011.48	36898.640000000014	48382.1	51234.35999999999	48663.32	57501.87	48468.99	44423.61	49856.02	35397.990000000005	Acyl-coenzyme A thioesterase PaaI, contains HGG motif
COG2051	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Ribosomal protein S27E
COG2052	12481.17	5160.75	17756.67	12302.83	13715.67	10850.67	12848.63	9733.16	19702.33	3458.0	17046.17	18061.67	16214.5	11729.24	14187.0	11914.9	14786.0	12603.0	7820.0	10495.84	12959.5	18166.5	12008.83	19647.33	Regulator of extracellular matrix RemA, YlzA/DUF370 family
COG2053	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Ribosomal protein S28E/S33
COG2054	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Uncharacterized archaeal kinase related to aspartokinase
COG2055	5323.4	2803.71	5074.0	6070.8	3061.0	3562.86	5873.6	3196.4	10195.8	6570.6	7023.73	6229.27	5218.1	4435.2	5044.5	4526.370000000001	3138.03	6449.4	2575.18	2691.5	5833.9	5447.99	6661.23	3702.08	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family
COG2056	470.0	1761.33	105.0	532.5	66.0	935.0	100.6	494.5	28.0	18.0	210.0	166.0	337.0	119.0	967.0	1261.8	64.0	162.0	305.0	11.0	1983.0	349.0	83.0	353.0	Predicted histidine transporter YuiF, NhaC family
COG2057	8415.6	743.3299999999998	3336.67	955.33	708.6	784.25	3732.53	464.1	3163.73	1850.53	1662.86	2606.74	2906.53	2229.06	2763.34	2884.92	4186.86	4373.55	2679.58	1521.0	2538.2200000000007	3732.4	1190.5700000000004	4223.49	Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit
COG2058	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	Ribosomal protein L12E/L44/L45/RPP1/RPP2
COG2059	53979.53999999999	60331.4	59622.01	77660.59000000001	80894.54000000001	86774.6	60042.63000000001	83574.92000000001	85810.83	19360.63	89133.76000000002	90210.74	71391.43	79160.1	60737.64	56191.57	86340.0	62510.8	58361.0	87548.14	79788.67	82452.0	71703.32999999999	74096.15000000001	Chromate transport protein ChrA
COG2060	12868.15	13822.89	8059.769999999998	21823.55	22613.09	28976.96	18144.92	22745.050000000007	16017.54	20315.82	15818.18	18246.74	14540.51	21441.38	9263.6	12488.78	18333.66	15205.490000000002	25566.2	23701.08	16646.649999999998	15759.35	17460.3	12330.679999999997	K+-transporting ATPase, A chain
COG2061	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Uncharacterized conserved protein, contains ACT domain
COG2062	1141.27	518.12	1246.42	228.16	894.27	63.29	1793.94	122.76	2755.4	3045.91	4141.63	1856.4	714.95	279.07	715.41	483.77	600.21	2107.59	2393.54	483.67	1275.3	373.36	400.98	432.58	Phosphohistidine phosphatase SixA
COG2063	777.6	286.21	833.0	87.5	3.6	17.29	1484.36	402.1	452.73	2868.91	175.63	169.4	5.2	571.4	125.33	284.77	226.2	2234.09	718.29	363.0	1192.8	236.69	68.4	41.0	Flagellar basal body L-ring protein FlgH
COG2064	0.0	46.0	638.0	2748.0	282.0	0.0	75.0	888.0	290.0	0.0	0.0	1.0	728.0	466.0	304.0	85.0	3.0	602.0	170.0	690.0	620.0	3.5	3816.0	0.0	Pilus assembly protein TadC
COG2065	18925.5	1955.73	12046.17	5568.08	2744.4700000000007	5543.27	9943.76	6795.42	2640.5	8112.33	3574.67	5899.67	7605.08	4004.82	7111.0	9760.07	9195.0	9782.95	9157.83	2633.75	5225.75	10268.33	4538.65	7920.25	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase
COG2066	10260.4	14555.94	6798.61	20031.24	21452.82	27552.54	16596.32	17004.8	15729.33	14888.35	13428.58	15100.8	12608.29	18778.2	8802.28	9305.1	17581.600000000002	13864.29	20255.56	23960.58	15348.79	16780.340000000004	15355.0	10316.26	Glutaminase
COG2067	11704.85	21669.29	9533.87	27103.730000000003	22876.8	26259.980000000003	11773.62	33108.200000000004	19294.76	8338.15	20643.06	18214.2	14681.929999999997	25904.56	13757.04	17406.87	17260.6	19755.58	18442.19	25877.2	25829.27	18976.480000000003	21297.77	12127.38	Long-chain fatty acid transport protein
COG2068	20978.45	4720.37	19566.75	11947.55	14661.05	12215.0	12912.430000000002	10046.7	19022.33	4813.2	18554.58	15036.570000000003	17985.7	10238.45	13074.5	12686.72	15697.13	10000.55	6494.89	9228.75	12174.8	14726.9	13210.1	15474.08	CTP:molybdopterin cytidylyltransferase MocA
COG2069	336.25	642.9	1316.75	1038.75	3583.75	2243.0	1551.2	911.0	870.0	1530.0	1077.25	2789.1	1146.5	1896.25	544.0	1077.75	1335.5	1185.75	464.75	689.25	1244.0	326.5	1636.0	764.5	CO dehydrogenase/acetyl-CoA synthase delta subunit (corrinoid Fe-S protein)
COG2070	44696.94	31840.800000000007	52362.56000000001	55689.29000000001	55105.19000000001	60458.27	39890.86	55092.14	60449.26	11636.33	58189.18000000001	54485.91	49661.88000000001	47678.14	40786.37	42406.62	46072.7	36350.5	38972.35	51241.01	51920.12	52059.33	54880.44999999999	48411.00000000001	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family
COG2071	11928.37	6325.5999999999985	15477.5	9013.05	11241.85	14723.35	12221.48	4539.87	15389.0	5608.7	8783.58	14220.07	13159.2	10409.97	9871.75	11356.97	11860.3	8677.75	13258.6	6702.0	10090.05	15085.31	11561.75	12211.08	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain
COG2072	6.0	1.0	607.0	69.0	23.5	1.5	18.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	4.0	15.0	28.0	581.0	850.0	0.0	1.5	10.0	11.0	7.25	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD
COG2073	7960.02	5126.41	15713.32	8265.18	12461.62	13995.0	9920.33	8847.43	14110.93	3509.5	15518.88	13503.07	13064.0	9050.82	10236.0	8781.32	9709.33	7345.25	5752.29	9193.92	12379.5	12640.5	10085.36	14383.01	Cobalamin biosynthesis protein CbiG
COG2074	236.0	104.0	7.25	113.0	182.25	0.0	156.75	123.0	0.0	0.0	87.25	0.0	9.0	777.0	35.5	51.25	19.0	43.5	133.5	59.0	19.5	21.5	0.0	3.0	2-phosphoglycerate kinase
COG2075	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Ribosomal protein L24E
COG2076	21090.6	7075.0	12157.37	18710.45	4362.52	6412.88	17465.139999999996	24559.32	9404.95	19513.72	12448.27	7779.6	9428.78	10774.75	8211.43	11149.1	8816.77	11177.01	14099.74	11149.08	9134.3	9937.0	14198.97	5727.75	Multidrug transporter EmrE and related cation transporters
COG2077	10999.22	14942.98	7990.519999999998	22329.910000000003	22736.6	27765.39	14063.44	38818.87	16487.09	7695.49	18154.13	17033.8	12913.179999999997	20849.88	9714.77	15606.250000000002	18054.07	17408.690000000002	17761.690000000002	23414.75	21289.07	15822.19	18553.42	11041.929999999997	Peroxiredoxin
COG2078	664.0	141.17000000000004	33.5	99.0	22.0	67.5	666.3299999999998	343.0	573.33	52.0	648.0	943.0	10.0	639.0	60.0	458.0	192.5	773.0	136.0	2.0	619.0	1025.5	43.0	48.5	Uncharacterized conserved protein, AMMECR1 domain
COG2079	694.6	1858.79	2233.5	12323.5	2021.6	115.25	1518.4	4031.6	417.4	1702.2	232.2	276.4	3195.2	3257.4	2165.0	1705.8	341.7	2784.8	986.29	3260.0	4586.9000000000015	247.9	15372.0	252.75	2-methylcitrate dehydratase PrpD
