function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
TIGR02079	104.0	136.15	1.25	6.0	72.55	143.6	61.1	25.42	1999.0	0.0	34.25	24.0	25.75	28.67	83.5	100.15	9.17	240.7	24.25	7.0	41.75	122.33	656.8199999999998	27.25	threonine dehydratase
TIGR02080	42.6	1.29	0.0	70.0	3.6	17.29	878.03	33.1	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	O-succinylhomoserine (thiol)-lyase
TIGR02081	576.0	88.0	848.0	0.0	0.0	0.0	611.0	0.0	426.0	0.0	0.0	0.0	0.0	266.0	120.0	374.0	370.0	855.0	503.0	362.0	520.0	10.0	13.0	11.0	methionine biosynthesis protein MetW
TIGR02082	28551.2	20300.25	22822.29	30071.53	31018.67	36905.11	27555.390000000007	33935.05	34661.200000000004	14649.52	33448.43	28572.94	26427.51	25234.460000000006	22014.870000000006	23236.94	28002.360000000004	22974.79	27249.620000000006	30835.7	30014.77	28431.520000000004	25976.469999999994	25389.460000000006	methionine synthase
TIGR02083	14546.85	6572.95	20364.25	13023.55	17724.45	13424.17	14237.53	10914.6	20917.43	3904.5	20568.550000000007	20807.84	20098.0	12728.82	16125.33	14415.87	16947.760000000002	13665.5	10212.6	12227.92	15742.75	19417.5	14313.7	22404.58	3-isopropylmalate dehydratase, large subunit
TIGR02084	12920.85	6202.28	20262.25	8758.55	16500.45	9881.17	13648.2	10096.6	20172.1	3008.5	19974.550000000007	18998.84	19922.0	11922.82	14427.0	13429.87	16348.76	11746.5	9812.6	12111.92	14237.75	18853.5	13777.7	20728.58	3-isopropylmalate dehydratase, small subunit
TIGR02085	140.6	111.62	0.0	157.82999999999996	67.6	68.28999999999999	889.03	7.6	0.4	2868.91	202.63	283.4	22.2	14.4	189.0	24.77	15.2	924.09	212.29	5.0	562.3	366.36	90.4	295.25	23S rRNA (uracil-5-)-methyltransferase RumB
TIGR02086	17051.85	7528.95	22746.25	15415.55	19470.45	16103.17	16980.129999999994	12829.6	22133.43	3952.0	22398.550000000007	24451.84	21244.0	14462.82	18033.33	15912.67	17862.760000000002	15778.5	11106.6	13555.92	17872.75	20221.5	17260.7	23462.58	3-isopropylmalate dehydratase, large subunit
TIGR02087	16895.85	7905.95	22859.25	15516.55	19922.45	17037.17	16930.129999999994	12993.6	22118.93	3994.0	22468.550000000007	24935.84	21278.0	14626.82	17986.83	16592.67	17912.760000000002	15997.5	11341.6	13661.92	18622.75	20159.5	17393.7	23370.58	3-isopropylmalate dehydratase, small subunit
TIGR02088	649.0	469.0	445.0	336.0	193.5	110.0	558.0	4527.5	262.0	175.0	141.0	398.0	237.0	170.0	221.0	698.0	474.0	266.0	372.0	64.0	214.0	65.0	134.5	272.0	isopropylmalate/isohomocitrate dehydrogenases
TIGR02089	89.6	6.25	542.0	175.0	14.6	15.0	873.6	1029.6	19.73	1755.7	174.2	173.4	0.2	72.4	6.0	17.2	235.2	3674.8	208.29	5.0	594.3	38.4	35.40000000000001	13.25	tartrate dehydrogenase
TIGR02090	708.0	0.0	0.0	0.0	0.0	0.0	378.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	72.0	78.0	40.0	108.0	363.0	0.0	0.0	67.5	0.0	9.0	isopropylmalate/citramalate/homocitrate synthases
TIGR02091	16665.72	8044.8499999999985	25235.75	14077.35	22134.3	19067.31	18949.66	11482.47	22262.1	6103.91	24680.980000000003	25262.14	25454.2	14362.89	18686.0	17248.239999999998	19349.57	16365.54	12130.99	15051.17	20563.3	21359.52	19577.62	24486.83	glucose-1-phosphate adenylyltransferase
TIGR02092	14209.12	7743.73	24225.5	11138.35	21716.2	15818.27	16532.25	11437.04	21301.7	3134.5	24032.35	24211.24	25512.25	14120.06	16814.25	15981.07	17512.870000000006	15435.95	11166.95	14765.17	19001.5	20433.33	18857.140000000007	22657.08	glucose-1-phosphate adenylyltransferase, GlgD subunit
TIGR02093	20071.07	11981.6	38020.0	20549.6	31429.95	26032.370000000006	26466.14	18822.82	41233.5	11746.82	39614.11	37631.98	36617.4	21806.11	28106.75	22752.03	28452.6	21788.08	15752.78	24266.84	30870.85	34040.210000000014	30710.84	38979.41	glycogen/starch/alpha-glucan phosphorylases
TIGR02094	13875.08	20565.67	9974.19	23037.78	22754.12	32098.15	15255.54	30531.35	19726.03	10337.11	20985.0	17633.199999999993	13984.81	25369.990000000005	12412.54	15023.100000000002	17899.3	18307.45	25504.88	27093.28	22558.57	14904.33	18280.47	13217.48	alpha-glucan phosphorylases
TIGR02095	27659.120000000006	7833.049999999998	32056.5	13734.55	21236.6	17396.06	21190.08	11472.87	22350.0	5986.91	24491.18	25792.24	27949.95	15900.89	21065.75	20281.54	21649.800000000007	15931.54	12697.39	15348.17	21539.3	24229.02	19958.17	23458.33	glycogen/starch synthase, ADP-glucose type
TIGR02096	16.0	2.0	0.0	0.0	0.0	0.0	11.0	0.0	10.0	0.0	5.0	4.0	5.0	3.0	2.0	25.0	5.0	68.0	182.0	1.0	0.0	3.0	0.0	0.0	conserved hypothetical protein
TIGR02097	36.6	1.29	288.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	1014.09	203.29	0.0	70.3	33.69	30.4	10.25	hemimethylated DNA binding domain
TIGR02098	1196.25	1995.67	3128.0	2530.0	2642.75	616.0	891.33	1211.0	1541.33	43.0	1789.0	4298.0	974.0	3519.75	1020.0	1966.0	1270.0	1910.0	2648.0	775.0	1473.0	350.0	1485.0	2433.0	MJ0042 family finger-like domain
TIGR02099	246.6	1719.29	903.0	2858.0	307.6	17.29	1138.03	1381.1	657.4	2868.91	802.63	1082.4	993.2	1444.4	1102.0	1265.77	305.2	1563.09	713.29	1052.0	2680.3	832.6899999999998	3854.4	40.25	TIGR02099 family protein
TIGR02100	2177.6	1050.41	5090.5	735.0	7031.1	2346.83	2507.12	5850.5999999999985	1505.4	4562.12	7107.06	5654.9	5597.2	2563.8	3448.0	2806.34	2109.04	2211.88	3623.04	2101.0	5869.8	2073.48	2565.4	2230.0	glycogen debranching enzyme GlgX
TIGR02101	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	type III secretion target, IpaC/SipC family
TIGR02102	0.0	12.0	0.0	3.0	0.0	5.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	61.0	0.0	0.0	20.0	8.33	40.0	9.0	pullulanase, extracellular
TIGR02103	12.0	3.0	0.0	72.0	4.0	13.0	3.0	1.0	0.0	0.0	0.0	0.0	2.0	3.0	9.0	3.0	14.0	28.0	0.0	5.0	1.5	0.0	0.0	9.25	alpha-1,6-glucosidases, pullulanase-type
TIGR02104	9514.0	17727.899999999998	12008.2	22491.9	33772.5	28473.0	13561.329999999998	30594.35	20584.7	3959.2	19083.75	23822.3	20705.65	22979.2	13726.7	15294.05	19134.57	17685.65	20240.15	24987.45	20887.3	17222.08	22109.94	15979.8	pullulanase, type I
TIGR02105	571.6	52.58	96.0	319.0	250.6	0.0	877.6	455.6	172.4	1745.2	457.2	438.4	148.2	264.4	103.0	82.2	192.2	1085.8	198.0	0.0	87.8	62.4	67.4	190.0	type III secretion apparatus needle protein
TIGR02106	36.6	1.58	0.0	70.0	3.6	17.29	881.03	33.1	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	cyd operon protein YbgT
TIGR02108	0.0	0.0	0.0	0.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	3.0	2.0	3.57	0.0	64.29	170.0	0.0	0.0	4.29	5.0	0.0	coenzyme PQQ biosynthesis protein B
TIGR02109	0.0	0.0	0.0	0.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	3.0	2.0	3.57	0.0	64.29	170.0	0.0	0.0	4.29	5.0	0.0	coenzyme PQQ biosynthesis enzyme PqqE
TIGR02110	0.0	0.0	0.0	0.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	3.0	2.0	3.57	0.0	64.29	170.0	0.0	0.0	4.29	5.0	0.0	coenzyme PQQ biosynthesis protein PqqF
TIGR02111	0.0	0.0	0.0	0.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	3.0	2.0	3.57	0.0	64.29	170.0	0.0	0.0	4.29	5.0	0.0	coenzyme PQQ biosynthesis protein C
TIGR02112	36.6	92.62	0.0	154.0	63.6	33.29	889.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	cyd operon protein YbgE
TIGR02113	148.25	169.98	115.25	112.0	66.05	1000.52	160.3	30.42	37.0	22.0	249.92	85.67	93.75	118.34	101.5	74.75	99.17	247.7	245.25	30.67	66.75	125.33	757.8199999999998	103.25	phosphopantothenoylcysteine decarboxylase
TIGR02114	1105.25	169.98	59.25	14.0	66.05	144.52	148.3	16.42	20.0	2.0	94.92	46.67	33.75	49.34	177.5	65.75	110.17	262.7	133.25	24.67	61.75	202.33	698.8199999999998	62.25	phosphopantothenate--cysteine ligase
TIGR02115	17.2	29.4	10.2	142.2	198.2	0.0	63.6	113.6	298.2	0.0	189.0	0.6	21.4	363.0	11.6	13.0	3.8	67.4	170.0	56.0	0.0	2.0	41.6	0.0	K+-transporting ATPase, F subunit
TIGR02116	5036.0	10301.82	5375.65	5012.3	6438.3	4161.1	6387.030000000002	13934.75	5998.16	2709.0	13822.5	8570.400000000001	7030.75	8774.75	3073.75	7220.75	10179.9	5775.2	5564.65	9284.75	8068.0	10199.75	6634.9	9315.35	addiction module toxin, Txe/YoeB family
TIGR02117	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3821.0	906.0	0.0	0.0	12.33	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	conserved hypothetical protein
TIGR02118	6.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	2.5	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	conserved hypothetical protein
TIGR02119	1180.6	2110.37	767.0	3338.5	708.1	1123.29	1334.83	1878.1	254.9	2974.41	953.63	1252.9	1288.2	1951.4	1638.5	1744.67	486.2	1654.09	501.79	746.0	2759.8	433.69	4432.4	580.75	sodium/pantothenate symporter
TIGR02120	50.6	1.0	547.67	70.0	4.2700000000000005	17.29	1909.36	60.1	407.07000000000005	9278.24	188.63	163.4	73.53	17.73	393.0	1438.44	1166.1999999999996	944.09	4225.33	422.33	590.3	36.02	35.40000000000001	10.25	type II secretion system protein F
TIGR02121	9460.02	5470.77	16396.67	9842.41	9354.52	10092.04	8832.380000000001	9710.76	14871.9	3909.41	14785.21	10368.17	13383.95	9916.22	11942.75	9051.14	10649.7	11636.59	5023.79	9352.92	14145.05	13827.36	13028.48	13999.16	sodium/proline symporter
TIGR02122	9673.34	3664.92	8851.34	9246.66	7697.34	7178.0	5325.259999999998	8521.99	8025.0	547.0	8928.0	10694.0	8391.0	6560.34	6110.0	6723.8	6050.67	9942.0	2218.0	4646.34	8825.0	6490.0	6978.66	9524.66	TRAP transporter solute receptor, TAXI family
TIGR02123	8624.34	2035.92	2827.34	8420.66	3642.34	5081.0	3746.06	6250.99	4647.0	530.0	5512.0	7152.0	3915.0	4825.34	3240.0	4227.2	4833.67	8556.0	1270.0	1441.34	3284.0	4285.0	2134.66	5568.66	TRAP transporter, 4TM/12TM fusion protein
TIGR02124	14879.52	4607.21	8011.09	8644.58	2888.19	2261.79	10576.49	7201.9299999999985	3405.4	10697.49	3620.96	5173.07	5215.78	6522.4	6336.33	8904.710000000001	5736.36	4355.34	8529.369999999999	4367.75	5441.4000000000015	5354.77	6738.83	4722.16	hydrogenase expression/formation protein HypE
TIGR02125	1583.35	3729.0	2114.92	8354.75	1603.52	921.0	6288.56	6722.0999999999985	2296.9	9334.28	2960.2	3605.9	1797.28	5016.73	3135.33	4104.97	2335.2	3351.05	6377.58	3870.58	3686.9	1527.98	5655.0	2616.75	Ni/Fe-hydrogenase, b-type cytochrome subunit
TIGR02126	0.0	0.5	299.5	2.0	3.0	2.5	15.0	0.0	2.0	0.0	0.0	0.0	9.5	0.0	5.0	63.0	3.5	139.0	13.0	2.0	0.0	13.0	164.0	1.5	phage major tail protein, TP901-1 family
TIGR02127	32863.85	24861.03	31973.54	31325.61	38512.82	37245.82	29870.22	35259.45	38198.3	12900.61	37444.55	36494.64	33832.810000000005	32928.810000000005	26415.54	28292.919999999995	33011.000000000015	24917.95	30172.33	35617.95	36538.47	32161.0	35292.57	27434.710000000006	orotidine 5'-phosphate decarboxylase
TIGR02128	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	225.0	0.0	1.0	1.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	bifunctional phosphoglucose/phosphomannose isomerase
TIGR02129	1593.6	2629.3	9731.67	1410.8	9168.87	7014.5	5138.83	2786.6	11564.27	8081.33	11343.8	7143.9	7449.83	5235.33	6166.5	5873.87	7013.1	3358.5	5547.18	5575.33	8344.0	5504.83	7598.7	5332.5	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
TIGR02132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	polyhydroxyalkanoic acid synthase, PhaR subunit
TIGR02133	104.0	19.0	0.0	3.83	27.5	35.75	3.0	1.0	0.0	0.0	0.0	7.0	2.0	3.0	12.0	4.0	0.0	37.0	1.0	5.0	3.0	2.67	60.0	5.0	ribose 5-phosphate isomerase
TIGR02134	20.0	7.5	0.0	1.0	0.0	0.0	31.0	0.0	0.0	15.0	1.5	0.0	0.0	1.0	7.5	5.0	0.0	8.5	0.0	0.0	0.0	0.0	3.0	2.0	transaldolase
TIGR02135	36548.070000000014	21517.72	33817.94	35973.880000000005	38945.3	41758.56	32532.520000000004	39323.97	35331.86	9868.49	34561.93	37163.64	35964.93	32599.050000000007	25275.19	29151.27	36913.17	30678.44	27588.79	36305.92	34664.82	34318.520000000004	37191.37	31668.01	phosphate transport system regulatory protein PhoU
TIGR02136	36779.37	18930.370000000006	27120.29	31571.28	33211.09	36747.52	25198.74	37550.60000000001	32705.03	11559.33	32253.75	31768.54	30796.230000000003	28594.660000000003	21628.93	26567.739999999994	29992.97	26539.6	30071.83	30711.42	28610.1	32336.910000000003	32282.18	25875.66	phosphate binding protein
TIGR02137	3287.0	3105.5	10135.0	2148.0	5728.0	5099.0	4332.0	2550.0	2964.0	98.5	6309.5	5710.0	8059.0	5396.5	5082.5	5170.5	4210.0	4706.0	1943.0	7272.5	8132.5	7165.5	6240.5	6111.0	phosphoserine phosphatase/homoserine phosphotransferase bifunctional protein
TIGR02138	39643.99000000001	22075.72	34734.880000000005	34924.240000000005	39486.22	42217.06	33151.35000000001	40225.13000000001	36003.69	10019.57	39269.68	40313.24	35851.01	32626.88	25991.860000000004	30990.8	37533.94	32012.19	28901.89	35970.09	34610.74	34688.770000000004	37886.87	30637.07	phosphate ABC transporter, permease protein PstC
TIGR02139	160.6	561.79	4225.5	3848.0	3454.6	1493.79	1899.03	2347.6	1007.4	2868.91	3159.96	2423.07	4194.2	2071.8	1951.83	752.94	864.5300000000002	2051.09	735.29	2846.5	4541.3	1624.69	6494.4	1659.08	sulfate ABC transporter, permease protein CysT
TIGR02140	180.6	575.79	4314.5	3848.0	3795.6	2029.79	2020.03	2532.6	1531.4	2871.91	9055.96	2519.07	4559.2	2453.8	2789.16	809.94	1078.5300000000002	2172.09	797.29	3801.5	4771.3	1627.69	7036.4	2170.08	sulfate ABC transporter, permease protein CysW
TIGR02141	21578.620000000006	6573.74	17377.25	14630.55	10835.05	13247.29	13756.360000000002	10331.2	17937.83	4181.41	11999.01	15128.07	16089.7	8489.45	12213.83	14586.79	13463.96	10161.34	8161.39	9920.75	15976.3	16323.19	15274.6	16594.58	molybdate ABC transporter, permease protein
TIGR02142	880.6	3517.62	457.0	3260.0	614.6	33.29	1228.83	2264.1	1121.4	2911.91	1137.63	1470.4	1416.2	1707.4	2151.0	2577.17	280.2	1812.09	721.29	1052.0	4134.3	1206.69	3891.4	526.25	molybdate ABC transporter, ATP-binding protein
TIGR02143	36.6	94.62	0.0	154.0	65.6	33.29	889.03	33.1	0.4	2868.91	204.63	278.4	20.2	14.4	193.33	23.77	15.2	950.09	381.29	0.0	562.3	365.69	41.40000000000001	290.25	tRNA (uracil(54)-C(5))-methyltransferase
TIGR02144	0.0	0.0	0.0	0.0	0.0	0.0	40.8	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.0	68.4	1.0	4.0	0.0	0.0	0.0	13.0	0.0	0.0	lysine biosynthesis enzyme LysX
TIGR02145	17940.25	14007.0	10138.31	25679.34	13303.75	10527.0	15379.24	10237.5	18361.99	6805.24	31047.25	15644.8	11222.24	24089.73	10260.02	11675.34	23510.8	16613.75	19122.05	30914.25	12640.51	22623.75	15382.51	17019.44	fibrobacter succinogenes major paralogous domain
TIGR02148	720.0	145.3	680.75	286.0	2864.0	302.0	139.65	196.0	424.0	58.0	212.0	1958.2	1010.75	255.0	414.75	988.0	569.0	486.5	1477.25	133.0	863.0	147.0	653.25	334.0	fibro-slime domain
TIGR02149	423.0	23.5	89.75	42.0	397.5	18.75	171.07999999999996	1.0	16.5	88.5	5.0	103.0	554.75	3.0	210.75	68.0	128.67000000000002	299.5	544.25	29.0	98.0	1.0	273.75	43.0	glycogen synthase, Corynebacterium family
TIGR02150	323.6	8.29	69.67	130.0	67.27	250.04	2065.36	22.6	302.07	9278.24	299.96	225.07	324.53	190.73	672.5	1464.61	1043.0299999999997	910.09	3851.62	269.83	206.3	269.02	70.4	494.58	isopentenyl-diphosphate delta-isomerase
TIGR02151	1063.92	173.9	41.75	2727.0	60.05	3490.85	919.05	1048.42	551.0	2.0	4151.75	2138.0	723.5	262.67	1001.0	711.75	400.67	6197.7	260.25	16.0	876.25	324.8300000000001	1403.65	1092.75	isopentenyl-diphosphate delta-isomerase, type 2
TIGR02152	23592.59	12463.02	16909.12	12606.58	13822.77	19129.04	19771.41	16003.23	19806.1	11306.11	17370.29	19506.14	14567.3	15523.79	11616.85	14452.51	19175.3	15251.04	19485.22	15710.92	12533.2	19015.59	15562.94	17503.489999999998	ribokinase
TIGR02153	413.0	0.0	0.0	0.0	0.0	31.0	685.0	0.0	13.0	0.0	0.0	6.0	0.0	231.4	53.0	28.0	15.0	62.0	121.0	0.0	10.0	24.5	0.0	3.0	glutamyl-tRNA(Gln) amidotransferase, subunit D
TIGR02154	213.6	17.62	1860.0	208.0	54.6	880.29	1310.03	400.1	1068.73	2888.91	957.63	1980.4	70.2	127.4	73.0	772.7700000000002	433.2	1265.09	825.29	368.0	647.3	831.6899999999998	110.4	62.25	phosphate regulon transcriptional regulatory protein PhoB
TIGR02155	841.0	273.0	114.0	1073.0	247.0	17.29	175.93	916.0	561.3299999999998	1532.71	295.43	300.5	149.0	259.0	179.5	370.57	288.0	870.29	3.5	278.0	30.0	229.79	37.0	231.75	phenylacetate-CoA ligase
TIGR02156	6.0	0.0	0.0	69.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	0.0	0.0	0.57	14.0	1.29	0.0	0.0	1.5	2.29	0.0	7.25	phenylacetate-CoA oxygenase, PaaG subunit
TIGR02157	6.0	0.0	0.0	69.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	0.0	0.0	0.57	14.0	1.29	0.0	0.0	1.5	2.29	0.0	7.25	phenylacetate-CoA oxygenase, PaaH subunit
TIGR02158	6.0	0.0	0.0	69.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	0.0	0.0	0.57	14.0	1.29	0.0	0.0	1.5	2.29	0.0	7.25	phenylacetate-CoA oxygenase, PaaI subunit
TIGR02159	6.0	0.0	0.0	69.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	0.0	0.0	0.57	14.0	1.29	0.0	0.0	1.5	2.29	0.0	7.25	phenylacetate-CoA oxygenase, PaaJ subunit
TIGR02160	6.0	0.0	0.0	69.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	0.0	0.0	0.57	14.0	1.29	0.0	0.0	1.5	2.29	0.0	7.25	phenylacetate-CoA oxygenase/reductase, PaaK subunit
TIGR02161	36.6	92.62	0.0	85.0	63.6	16.0	878.6	33.1	0.4	1702.2	202.2	276.4	20.2	11.4	177.0	20.2	1.2	885.8	211.29	0.0	557.8	361.4	30.4	283.0	periplasmic nitrate (or nitrite) reductase c-type cytochrome, NapC/NirT family
TIGR02162	36.6	1.29	0.0	1.0	3.6	0.0	870.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	0.2	879.8	203.29	0.0	104.8	31.4	30.4	3.0	trimethylamine-N-oxide reductase c-type cytochrome TorC
TIGR02163	273.6	1806.12	393.0	2878.5	379.1	105.0	1037.6	1337.1	541.9	1764.7	983.2	1232.9	1030.2	1442.4	1292.83	1285.7	213.2	1542.8	249.79	696.0	2692.3	1177.4	3863.4	329.5	ferredoxin-type protein, NapH/MauN family
TIGR02164	36.6	1.29	0.0	1.0	3.6	0.0	870.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	0.2	879.8	203.29	0.0	104.8	31.4	30.4	3.0	trimethylamine-N-oxide reductase TorA
TIGR02165	92.0	13.0	0.0	11.33	52.0	8.0	9.33	0.0	0.0	0.0	0.0	0.0	2.0	0.0	17.0	4.0	17.67	9.0	1.0	8.0	7.0	1.67	28.0	0.0	CRISPR-associated protein GSU0054/csb2, Dpsyc system
TIGR02166	1183.3	3382.16	192.0	560.0	327.8	229.87	2879.59	1353.8	1270.2	8774.73	2350.89	2674.2	712.6	2269.2	1704.0	2474.31	662.1	3353.7699999999995	694.37	17.0	3258.9	1769.07	156.2	303.5	anaerobic dimethyl sulfoxide reductase, A subunit, DmsA/YnfE family
TIGR02167	778.49	440.0	405.0	172.5	0.0	0.0	213.5	0.34	0.0	0.0	42.0	295.0	44.5	53.34	232.0	524.0	444.84	134.5	79.5	15.0	6.5	1.0	1288.83	0.0	bacterial surface protein 26-residue repeat
TIGR02168	28063.44	8567.18	28260.67	16385.88	19190.67	16098.27	19569.55	12273.68	21821.6	3795.0	21291.300000000007	22366.84	24839.5	14908.16	20029.0	19270.27	19786.1	17702.95	12619.85	14285.59	19372.25	22420.83	21545.18	23490.91	chromosome segregation protein SMC
TIGR02169	64.0	18.0	191.5	0.0	184.0	0.0	300.0	45.0	68.0	0.0	0.0	500.5	96.5	1064.0	826.5	333.0	8.0	2.5	35.5	0.0	453.0	308.5	69.5	98.0	chromosome segregation protein SMC
TIGR02170	8856.42	2399.55	9667.75	9114.25	7098.25	5869.42	8457.029999999999	7810.0	6282.33	1342.5	8579.42	14042.37	10446.0	5932.42	9300.0	7566.65	6162.83	7409.75	4976.25	4886.42	6281.5	9662.5	6214.0	10496.0	thymidylate synthase, flavin-dependent
TIGR02173	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	46.0	121.0	0.0	10.0	24.5	0.0	3.0	putative cytidylate kinase
TIGR02174	0.0	0.0	0.0	69.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	3.0	14.0	63.0	170.0	0.0	1.5	2.0	5.0	7.25	selT/selW/selH selenoprotein domain
TIGR02175	16337.079999999998	16229.95	10086.95	19825.15	8778.45	16236.4	13993.35	25167.85	13851.2	3825.2	17295.75	20911.6	11049.9	20795.25	11601.2	16582.699999999993	18101.23	19375.7	17949.15	14342.95	18050.55	15901.75	13525.2	19954.050000000007	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
TIGR02176	40219.12	25295.74	35510.460000000014	36318.36	40760.34	44330.36	34551.820000000014	42158.38000000001	38842.53	17305.520000000004	40888.43	40337.04	37045.01	36317.60000000001	30491.039999999994	33777.64	39854.03000000001	33669.29	33256.37	37429.87	37876.77	38350.52	34083.3	34350.54	pyruvate:ferredoxin (flavodoxin) oxidoreductase
TIGR02177	6.0	41.9	48.5	1172.0	981.0	234.5	106.2	76.0	311.0	787.0	26.33	367.27	33.0	205.0	966.5	17.17	13.33	72.0	266.0	312.5	562.0	363.5	173.0	777.8299999999998	2-oxoacid:acceptor oxidoreductase, beta subunit, pyruvate/2-ketoisovalerate family
TIGR02178	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	elongation factor P-like protein YeiP
TIGR02179	3001.5	2422.8	1438.0	3799.5	3361.0	1210.0	3906.7	2099.0	1117.0	610.5	1398.0	5041.2	3091.0	3205.0	2339.0	4166.9	2242.5	1396.0	3913.0	1627.0	3525.0	4050.5	4871.0	3269.0	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
TIGR02181	154.6	18.69	1775.0	70.0	3.6	17.29	1185.2300000000002	404.6	512.4	2868.91	163.63	1028.0	0.2	34.4	65.0	749.7700000000002	251.2	1106.09	708.29	362.0	1025.3	40.69	38.40000000000001	21.25	glutaredoxin 3
TIGR02182	36.6	92.62	0.0	154.0	63.6	16.0	878.6	6.6000000000000005	0.4	1702.2	202.2	276.4	20.2	11.4	177.0	20.2	15.2	885.8	211.29	0.0	521.3	361.4	32.40000000000001	290.25	glutaredoxin, GrxB family
TIGR02183	36.6	92.62	0.0	154.0	63.6	33.29	886.03	33.1	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	glutaredoxin, GrxA family
TIGR02185	7053.940000000001	3156.85	9378.0	11886.3	7767.45	5166.25	7369.48	2260.85	11270.6	1981.0	10770.55	13644.6	11611.0	6103.0	8755.75	6598.95	5805.27	4446.0	4140.6	9543.5	8533.25	13396.83	11215.37	14267.25	putative ECF transporter S component, Trep_Strep family
TIGR02186	0.0	0.0	288.0	0.0	0.0	0.0	35.0	0.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	conserved hypothetical protein
TIGR02187	82.0	0.0	10.0	50.0	81.0	207.0	94.0	23.0	0.0	0.0	74.0	5.0	246.0	120.4	6.0	10.0	170.0	3.0	124.0	8.0	79.0	229.0	26.0	137.0	glutaredoxin-like domain protein
TIGR02188	1551.1	100.96	1964.0	136.5	39.1	25.29	2018.86	447.1	2593.73	2871.91	446.13	220.9	89.2	634.4	868.5	147.76999999999995	435.2	2476.09	1069.29	652.0	1662.8	687.1899999999998	448.4	303.75	acetate--CoA ligase
