function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
EC:3.1.2.20	0.0	1.0	40.5	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	662.0	5.0	0.0	2.0	0.0	2027.0	5.0	0.0	0.0	0.0	124.0	0.0	Acyl-CoA hydrolase
EC:3.1.2.21	281.25	268.3	208.75	8.0	426.05	298.85	392.25	13.42	80.33	2.0	177.75	284.6	792.5	31.67	334.0	109.75	137.17000000000002	2308.7	139.25	18.0	144.75	301.33	1163.65	313.75	Dodecanoyl-[acyl-carrier-protein] hydrolase
EC:3.1.2.23	99.0	1702.0	892.0	2748.0	282.0	0.0	43.0	1322.0	0.0	0.0	0.0	1.0	983.0	1404.0	1074.0	1240.0	222.0	501.0	170.0	690.0	2604.0	3.0	3816.0	19.0	4-hydroxybenzoyl-CoA thioesterase
EC:3.1.2.28	174.6	9.79	63.0	75.5	11.1	106.29	953.03	60.1	13.9	2931.41	301.63	196.9	17.2	27.4	28.5	33.27	170.2	941.09	234.79	6.0	109.8	55.69	37.40000000000001	37.75	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
EC:3.1.2.4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3-hydroxyisobutyryl-CoA hydrolase
EC:3.1.2.6	470.6	112.62	903.0	159.0	63.6	33.29	955.03	104.1	1275.4	2868.91	217.63	292.4	20.2	57.4	670.0	38.77	262.2	1111.09	386.29	0.0	1092.3	411.69	48.07	321.25	Hydroxyacylglutathione hydrolase
EC:3.1.21.1	959.6	2033.96	457.0	3233.5	554.6	17.29	1092.36	2134.1	702.73	2911.91	1105.63	1357.4	1141.2	2020.4	1180.0	1577.77	276.2	2309.09	380.29	690.0	2780.3	863.6899999999998	3917.4	220.25	Deoxyribonuclease I
EC:3.1.21.2	38144.82	19876.82	34101.36	34643.460000000014	40343.34	41825.96	33933.890000000014	28488.710000000006	35971.2	17356.82	39030.43	38493.64	35890.51	33437.630000000005	26771.27	27778.44	38048.330000000016	30045.99	32734.870000000006	36349.67	31923.07	37276.02	33844.8	33523.09	Deoxyribonuclease IV
EC:3.1.21.3	124081.65	112511.98	135048.43	156091.53	194914.79	195232.91	128559.13	167982.27	163073.28	28254.78	139573.85	150444.34000000005	148531.81	150431.88999999998	102461.74	109959.0	125816.98	123486.88	115185.68	177661.22999999995	139281.74	165477.59	156039.55	114676.52	Type I site-specific deoxyribonuclease
EC:3.1.21.4	8069.87	12549.4	4926.52	16549.83	21855.17	26027.6	8307.699999999999	29440.01	14285.2	3624.5	11611.25	13997.4	10553.4	16658.92	6277.1	8911.050000000001	13949.87	10621.1	14298.19	18543.17	14047.5	11797.91	14752.83	8137.43	Type II site-specific deoxyribonuclease
EC:3.1.21.5	4666.63	5400.77	9199.6	8794.4	9501.47	2724.67	4610.63	2875.5	6239.5	6961.53	20348.17	10817.07	11121.33	5166.5	8833.1	6520.57	4540.53	8598.0	7609.08	7221.7	6028.7	6993.33	8703.4	7621.7	Type III site-specific deoxyribonuclease
EC:3.1.21.7	36.6	3.29	31.0	70.0	3.6	17.29	878.03	19.6	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	29.2	881.0899999999998	203.29	0.0	70.3	36.69	31.4	10.25	Deoxyribonuclease V
EC:3.1.22.4	37932.67	22715.16	26285.21	37274.39	30684.04	33014.97	32976.000000000015	39981.51	27695.53	22012.32	28270.6	33516.97	29247.560000000005	31466.830000000005	24846.120000000006	29529.27	30506.57	33707.990000000005	31789.270000000004	30923.370000000006	31746.47	32439.08	32446.45	26628.960000000006	Crossover junction endodeoxyribonuclease
EC:3.1.26.11	16217.28	26822.39	26860.870000000006	31832.03	39546.3	41659.54	25600.06	40626.390000000014	38390.03	10725.69	39227.84	34109.04	29010.68	32994.950000000004	22490.04	22010.19	28168.03	27330.99	21637.79	36847.2	36429.02	29960.27	34994.619999999995	24634.040000000005	Ribonuclease Z
EC:3.1.26.12	1504.6	2199.79	2356.75	3306.33	1012.1	75.03999999999998	1589.4399999999996	2533.1	1252.23	3000.41	1204.63	2664.4	1715.95	2054.4	1696.75	2398.77	640.87	2822.59	1266.54	1081.0	3892.3	1388.36	4250.15	602.25	Ribonuclease E
EC:3.1.26.3	40678.92	27041.97	37315.76	37356.99000000001	40763.69	42465.96	35089.950000000004	42796.53000000001	40506.33	17203.020000000004	39925.18	41379.04	37781.86	36238.3	31519.02	35143.590000000004	38949.07	36485.09	33909.87	37577.87	41001.02	38630.02	38744.1	34032.04	Ribonuclease III
EC:3.1.26.4	81101.95999999999	54321.74	74772.87	75592.38	82620.68	85321.17	71045.52	86365.46	82295.85999999999	34831.540000000015	80661.91	83142.48000000001	76447.92	74239.85	63307.84	70545.62999999999	77965.47	75186.38	68076.84	75688.74	82396.54	77262.54000000001	78385.03	68207.58	Ribonuclease H
EC:3.1.26.5	39578.62	25221.18	36698.210000000014	34387.69	40337.89	42376.96	35636.270000000004	41136.63000000001	40084.03	17117.520000000004	39026.18	40149.54	36204.01	35355.3	30216.369999999995	33482.590000000004	38413.2	35666.490000000005	34146.12	36937.87	38433.02	37853.52	34895.45	33829.54	Ribonuclease P
EC:3.1.26.8	11808.34	3613.48	10360.17	10883.58	8306.470000000001	7116.52	10060.55	7085.58	8188.5	1963.0	8712.67	14155.17	12778.5	7569.16	10151.5	9431.5	10557.34	11561.45	7047.0	5478.09	6792.25	14129.83	7817.48	15983.58	Ribonuclease M5
EC:3.1.27.1	0.0	91.33	0.0	84.0	60.0	16.0	8.0	0.0	0.0	0.0	40.0	113.0	20.0	5.0	176.0	13.0	1.0	6.0	8.0	0.0	489.0	330.0	5.0	280.0	Ribonuclease T(2)
EC:3.1.27.3	0.0	0.0	542.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	0.0	0.0	0.0	519.0	0.0	0.0	0.0	Ribonuclease T(1)
EC:3.1.27.6	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	Enterobacter ribonuclease
EC:3.1.27.9	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Transferred entry: 4.6.1.16
EC:3.1.3.1	17218.75	23786.83	12306.79	30548.58	28094.67	35432.5	20271.66	33001.97	24403.8	14763.61	29961.45	23828.2	18111.16	31540.96000000001	13079.79	18153.250000000004	24026.27	21483.85	30575.92	36332.58	27505.67	21762.980000000003	28596.22	18342.03	Alkaline phosphatase
EC:3.1.3.10	51.93	92.29	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	20.2	11.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	556.3	363.69	30.4	290.25	Glucose-1-phosphatase
EC:3.1.3.11	33714.47	25998.11	33307.29	35582.69	39181.27	42091.9	30605.500000000004	42717.48	38069.09	13414.35	28768.810000000005	37225.44	31150.13	31865.120000000006	25905.620000000006	28147.94	31030.07	31107.13	27585.33	34084.04	39983.57	31866.800000000007	36105.2	27047.54	Fructose-bisphosphatase
EC:3.1.3.12	4462.629999999999	7665.29	3447.2	11858.45	18901.8	20957.04	10560.48	15343.2	10034.1	6243.16	14613.88	14375.4	8340.849999999999	13675.9	4483.1	4971.62	10167.0	9534.240000000002	10492.54	16177.25	9752.9	9752.44	12621.6	6503.5	Trehalose-phosphatase
EC:3.1.3.15	46431.10000000001	39344.290000000015	44728.90999999999	57058.94	52230.62	61387.46	48604.43000000001	60184.17000000001	54302.09	23499.6	67822.01000000001	59378.10999999999	50654.39	53693.59	38667.66	41302.39	57882.26	44057.78999999999	53268.67	58328.2	49087.53999999999	53235.94	51580.76	49829.31999999999	Histidinol-phosphatase
EC:3.1.3.16	53855.49	18201.66	61161.34	28752.59	38263.74	31257.23	46689.39000000001	17771.38	54164.67	18287.94	47864.6	50426.11	48938.73	32172.26	40338.5	40884.56	44342.43	33489.09	31016.57	31035.090000000004	38486.95	51773.42000000001	38645.2	58442.91	Protein-serine/threonine phosphatase
EC:3.1.3.18	71210.25	57592.5	81839.18	88708.15000000002	99420.16999999998	93235.05	70968.78000000001	102960.52	96263.03	45205.62	94474.58	95253.32	89957.06000000003	80790.20000000001	74294.91	77194.5	81309.40000000001	69812.64	73928.81000000001	85190.82	96443.91	83034.09000000001	92880.74	77951.24	Phosphoglycolate phosphatase
EC:3.1.3.2	1019.53	442.25	107.0	651.0	336.2	33.29	1949.96	792.1999999999998	710.8	4614.1100000000015	1319.83	1636.8	183.4	652.8	293.0	394.97	258.4	2720.89	428.29	2.0	1259.1	1223.09	136.8	513.75	Acid phosphatase
EC:3.1.3.23	173.8	25.87	98.5	276.0	128.8	85.87	2637.09	115.3	151.2	8658.73	555.8899999999999	1148.2	519.6	34.2	99.0	108.31	46.6	4701.27	781.87	27.0	382.9	101.07	393.2	95.75	Sugar-phosphatase
EC:3.1.3.25	16918.4	17572.739999999998	16016.44	25499.38	24480.47	31174.64	20007.07	31084.47	29122.53	14391.32	22546.26	25057.87	18690.51	24764.810000000005	15332.35	17974.640000000007	19499.000000000004	21814.94	23434.620000000006	26631.58	23970.42	20089.35	25023.47	11630.26	Inositol-phosphate phosphatase
EC:3.1.3.26	967.6	349.67	107.0	428.0	272.6	0.0	1063.93	785.6	710.4	1745.2	1110.2	1360.4	163.2	641.4	111.0	374.2	228.2	1833.8	217.0	1.0	695.3	859.4	101.4	212.25	4-phytase
EC:3.1.3.27	4772.13	10572.49	4208.7	11434.4	4657.42	7964.98	8451.770000000002	6531.65	7263.4	16785.550000000007	12678.96	9611.0	5128.33	10501.78	5642.530000000002	6113.51	9770.33	10304.18	12984.6	9599.03	10402.1	8500.36	8603.3	6726.049999999998	Phosphatidylglycerophosphatase
EC:3.1.3.3	21954.22	31368.17	26940.91	33025.51	29636.02	34177.39	28810.1	36003.47	35188.130000000005	14391.35	34215.630000000005	31661.2	24892.24	34745.72	23409.56	27582.5	24954.74	29481.84	30934.770000000004	35830.78	32166.79	33333.85000000001	32291.11	21785.710000000006	Phosphoserine phosphatase
EC:3.1.3.37	0.0	0.0	1744.0	0.0	0.0	0.0	117.0	372.0	383.0	0.0	0.0	860.0	0.0	0.0	37.0	724.0	219.0	140.0	0.0	0.0	519.0	0.0	0.0	0.0	Sedoheptulose-bisphosphatase
EC:3.1.3.4	36.6	93.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2880.91	202.63	276.4	232.2	16.4	177.0	25.77	15.2	910.09	249.29	0.0	559.3	363.69	30.4	290.25	Phosphatidate phosphatase
EC:3.1.3.41	1282.0	741.15	584.5	103.0	243.8	240.35	773.8	139.42000000000002	115.0	358.0	882.75	1134.0	2150.75	401.17	1063.25	681.5	512.1700000000002	2849.2	241.25	49.75	190.75	161.32999999999996	1163.15	261.0	4-nitrophenylphosphatase
EC:3.1.3.45	13591.52	21952.87	10832.69	29018.11	25453.72	29796.69	16168.86	37323.860000000015	21758.43	7747.69	19864.13	20890.6	15361.179999999997	26061.730000000003	15073.87	16615.1	20925.67	23615.54	19650.84	26849.12	27636.77	18356.94	21780.099999999995	13602.56	3-deoxy-manno-octulosonate-8-phosphatase
EC:3.1.3.48	56069.85000000001	41317.820000000014	64079.48	69262.07	71734.06	64048.72	64501.00000000001	54352.93000000001	73125.06999999999	42142.930000000015	87008.05	83399.11	70118.94	61716.93000000001	56777.47	54189.19	71093.04000000001	59288.31000000001	55741.2	64322.95	65374.17	69567.83000000003	70730.15999999999	68974.97	Protein-tyrosine-phosphatase
EC:3.1.3.5	37290.63	38373.16	23458.41	49072.54	44987.29	56577.92000000001	34395.520000000004	67931.5	36612.26	24093.62	36315.14	36624.8	29176.140000000007	44127.36	26768.660000000003	33994.439999999995	37015.24	40271.919999999984	39183.750000000015	46492.4	44691.24	35047.9	41813.83999999998	21305.84	5'-nucleotidase
EC:3.1.3.6	10655.18	18549.87	5689.369999999999	18071.98	21621.55	27201.44	10923.56	29056.370000000006	16014.43	6429.94	15148.21	15687.37	12733.679999999997	19512.13	10898.29	9961.320000000003	15405.6	16616.29	16556.690000000002	20127.2	20177.27	14420.94	16794.019999999997	9661.96	3'-nucleotidase
EC:3.1.3.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glucosylglycerol 3-phosphatase
EC:3.1.3.7	49585.57000000001	40717.87	43743.23	55081.69	61526.13999999999	68852.31	48217.09999999999	68470.98	54963.56000000001	21034.85	57547.93	56156.44	48606.74000000001	55016.46000000001	38211.31	45058.06999999999	54092.9	47915.09	49926.02	58985.37	58063.28999999999	53609.6	51751.22	43636.47	3'(2'),5'-bisphosphate nucleotidase
EC:3.1.3.70	36.6	1.29	0.0	1.0	3.6	17.29	878.03	51.6	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	0.2	881.0899999999998	203.29	0.0	68.8	33.69	30.4	3.0	Mannosyl-3-phosphoglycerate phosphatase
EC:3.1.3.71	1438.25	938.0	875.0	1524.0	152.75	65.0	825.3000000000002	119.0	2422.5	114.5	7682.0	2757.5	1.0	644.15	530.0	908.4	517.33	723.0	1217.5	855.0	354.5	77.0	643.0	29.5	2-phosphosulfolactate phosphatase
EC:3.1.3.73	36854.87	22526.47	33944.54	37191.11	42276.67	43133.07	29440.43	37642.38000000001	42183.03	9951.23	43175.0	48293.64	42908.43	30653.72	32568.039999999994	29111.4	34289.369999999995	31045.25	26614.79	36049.29	34439.27	39050.15	37685.63	38298.04	Adenosylcobalamin/alpha-ribazole phosphatase
EC:3.1.3.77	0.0	1.0	31.0	69.0	0.0	17.29	10.43	0.0	0.0	1166.71	0.43	0.0	0.0	3.0	2.0	3.57	28.0	64.29	170.0	0.0	1.5	4.29	6.0	7.25	Acireductone synthase
EC:3.1.3.78	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Phosphatidylinositol-4,5-bisphosphate 4-phosphatase
EC:3.1.3.8	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3-phytase
EC:3.1.3.81	36.6	92.62	0.0	154.0	63.6	33.29	886.03	6.6000000000000005	0.4	2868.91	202.63	276.4	232.2	16.4	177.0	20.77	15.2	887.0899999999998	211.29	0.0	559.3	363.69	30.4	290.25	Diacylglycerol diphosphate phosphatase
EC:3.1.3.82	4054.74	7949.540000000001	1825.61	8030.8899999999985	2389.61	4184.690000000001	4609.02	3634.59	5347.73	10327.27	2704.96	3243.47	1781.86	3140.9	5722.77	5103.34	2008.07	8077.89	4771.62	3178.37	5942.17	3684.02	4480.73	2571.7699999999995	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase
EC:3.1.3.83	4054.74	7949.540000000001	1825.61	8030.8899999999985	2389.61	4184.690000000001	4609.02	3634.59	5347.73	10327.27	2704.96	3243.47	1781.86	3140.9	5722.77	5103.34	2008.07	8077.89	4771.62	3178.37	5942.17	3684.02	4480.73	2571.7699999999995	D-glycero-alpha-D-manno-heptose-1,7-bisphosphate 7-phosphatase
EC:3.1.3.87	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
EC:3.1.3.89	7026.27	2533.95	5191.17	7043.33	7782.27	3033.96	6310.030000000002	1682.76	6113.4	3996.91	12286.3	9763.57	8616.7	5051.74	7988.5	5575.27	5840.37	5198.59	5029.29	4729.34	4719.3	7363.19	5575.23	9086.58	5'-deoxynucleotidase
EC:3.1.3.90	472.25	497.98	263.75	292.33	394.05	1661.85	252.3	102.25	52.0	116.5	427.25	504.0	827.75	421.9	370.5	208.75	261.0	2512.7	269.25	97.0	1356.75	738.0	853.8199999999998	541.25	Maltose 6'-phosphate phosphatase
EC:3.1.3.92	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Kanosamine-6-phosphate phosphatase
EC:3.1.3.93	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	L-galactose 1-phosphate phosphatase
EC:3.1.31.1	82.0	4.0	39.0	55.0	49.5	69.0	133.0	19.0	6.0	141.0	36.5	352.0	0.0	64.0	10.0	66.0	26.5	45.0	82.5	18.0	38.0	18.5	56.5	75.5	Micrococcal nuclease
EC:3.1.4.14	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	[Acyl-carrier-protein] phosphodiesterase
EC:3.1.4.16	10655.18	18549.87	5689.369999999999	18071.98	21621.55	27201.44	10923.56	29056.370000000006	16014.43	6429.94	15148.21	15687.37	12733.679999999997	19512.13	10898.29	9961.320000000003	15405.6	16616.29	16556.690000000002	20127.2	20177.27	14420.94	16794.019999999997	9661.96	2',3'-cyclic-nucleotide 2'-phosphodiesterase
EC:3.1.4.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.0	0.0	3',5'-cyclic-nucleotide phosphodiesterase
EC:3.1.4.3	623.25	9.5	212.75	213.75	179.75	1845.0	125.0	28.0	63.0	28.0	356.25	104.5	159.5	301.25	14.0	79.75	236.5	17.75	294.25	28.25	96.5	39.0	195.0	235.5	Phospholipase C
EC:3.1.4.46	37739.95	47630.01	41134.539999999986	47809.14	43345.0	55545.68	44451.47	62394.39	56952.66	16399.68	58992.17000000001	42951.64	41370.46	58941.11	32578.63	37821.94	58056.63000000001	35688.53	43705.73	58173.2	58742.34	50882.63000000001	42753.23999999998	42266.37	Glycerophosphodiester phosphodiesterase
EC:3.1.4.52	73.2	2.29	0.0	2.0	7.2	17.29	1748.63	13.2	0.8	4571.1100000000015	324.83	326.8	0.4	12.8	6.0	14.97	0.4	1760.89	406.58	0.0	137.6	65.09	60.8	6.0	Cyclic-guanylate-specific phosphodiesterase
EC:3.1.4.55	10931.68	17581.5	8723.039999999999	21189.980000000003	21255.22	27234.19	15223.89	29648.950000000004	18054.6	13556.52	17705.71	17313.87	12291.009999999998	21557.140000000007	10984.04	14864.490000000002	17372.93	18301.04	21151.770000000004	23323.78	20321.77	14831.02	16872.269999999997	10252.96	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
EC:3.1.5.1	35055.619999999995	27069.07	34835.960000000014	31443.61	40081.59	38334.11	34709.470000000016	34943.210000000014	40583.03	17201.020000000004	40310.18	39098.04	33335.26	32386.880000000005	27370.119999999995	29453.09	33907.03	26906.04	33261.12	34740.62	35596.77	36295.02	32493.05	28791.29	dGTPase
EC:3.1.6.1	8075.1500000000015	9520.0	6322.72	21472.8	5915.8200000000015	11774.0	6587.48	4148.5	7912.87	9113.53	18831.45	5954.4	4108.629999999999	15651.23	5568.9	7219.019999999998	8132.4	5924.9000000000015	19244.83	17050.33	8571.7	5078.23	9191.7	5558.0	Arylsulfatase
EC:3.1.6.12	0.0	104.0	12.92	113.0	137.17	0.0	876.08	124.0	277.67	6409.33	113.25	0.0	82.33	182.58	380.5	1452.92	937.0	7.5	3536.83	119.33	20.5	0.33	0.0	0.0	N-acetylgalactosamine-4-sulfatase
EC:3.1.6.13	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	10.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	Iduronate-2-sulfatase
EC:3.1.6.14	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	N-acetylglucosamine-6-sulfatase
EC:3.1.6.6	3821.2	6612.0	2543.25	6784.799999999998	4879.7	7905.0	4243.65	3773.1	5741.2	3260.0	10588.25	7280.8	4704.4	9088.25	2122.1	2172.85	15676.6	5244.9	7788.3	11291.0	11432.5	6746.5	3206.6	7470.2	Choline-sulfatase
EC:3.1.6.8	220.0	0.0	702.67	697.0	12.67	0.0	1192.88	9.75	452.67	6409.33	26.0	315.0	783.33	1289.33	440.0	1637.27	4246.0	60.0	4336.33	2562.83	3086.6	41.58	237.1	344.5	Cerebroside-sulfatase
EC:3.1.7.2	266.6	94.62	0.0	216.5	63.6	16.0	894.6	51.6	0.4	1702.2	209.2	276.4	20.2	11.4	177.0	20.2	15.2	885.8	211.29	0.0	1005.3	361.4	33.4	292.25	Guanosine-3',5'-bis(diphosphate) 3'-diphosphatase
EC:3.10.1.1	0.0	104.0	7.25	113.0	136.5	0.0	30.75	123.0	0.0	0.0	87.25	0.0	9.0	174.25	11.5	25.25	6.0	7.5	12.5	59.0	19.5	0.0	0.0	0.0	N-sulfoglucosamine sulfohydrolase
EC:3.11.1.1	4988.049999999998	10758.66	4245.5999999999985	16981.55	17945.65	19126.5	8796.48	18333.2	8362.8	1237.25	3733.05	8905.4	9572.15	12398.65	4391.6	5134.85	5578.3	6904.15	8406.0	14727.25	9451.6	6569.25	15751.4	3659.6	Phosphonoacetaldehyde hydrolase
EC:3.11.1.2	84.0	105.67	350.0	2775.0	282.0	0.0	76.33	888.0	0.0	54.0	0.0	5.0	728.0	463.0	308.0	82.0	26.0	405.0	0.0	690.0	620.0	1.0	3837.0	6.0	Phosphonoacetate hydrolase
EC:3.13.1.1	6.0	1.0	31.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	UDP-sulfoquinovose synthase
EC:3.2.1.1	21033.08	30490.7	16570.11	37555.31000000001	51700.03999999999	44956.27	22407.33	46749.72	30941.83	24710.5	27820.19	34173.0	26625.37	39273.70000000001	20855.23	26600.51	32850.31	31296.42	41642.19	37326.31000000001	42737.289999999986	22575.24	33255.009999999995	18822.11	Alpha-amylase
EC:3.2.1.10	5258.6	5817.55	16532.17	11536.29	15962.45	12142.0	7781.46	10512.6	17947.43	2942.33	14839.46	16885.739999999998	16497.83	10103.96	10470.34	7309.72	7512.76	6406.5	5499.85	13614.25	16966.269999999997	9533.34	16430.550000000007	12207.24	Oligo-1,6-glucosidase
EC:3.2.1.11	441.2	2460.4	1250.45	1460.2	2086.5	8127.1	3940.2	2968.85	5062.2	2436.0	6153.75	5293.0	2079.4	4085.25	1468.6	552.25	5443.8	3690.1	6621.0	4579.0	3017.0	6164.25	2821.0	4636.5	Dextranase
EC:3.2.1.122	1092.35	845.4	780.0	475.5	630.6	398.08	1788.66	4583.5999999999985	194.4	4647.12	901.06	2125.5	736.2	721.8	762.0	1367.34	1559.2	1793.88	1521.5	115.0	389.3	192.98	812.4	535.5	Maltose-6'-phosphate glucosidase
EC:3.2.1.130	0.0	0.0	74.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	34.0	761.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glycoprotein endo-alpha-1,2-mannosidase
EC:3.2.1.135	0.0	41.0	1.25	7.0	37.25	29.5	66.0	2.17	0.0	0.0	0.5	9.0	19.5	3.67	42.75	8.25	85.17	20.0	2.0	3.25	30.0	2.33	170.17	21.25	Neopullulanase
EC:3.2.1.136	132.0	1781.0	522.25	515.0	136.5	0.0	1078.5	131.75	733.0	0.0	1061.25	1046.0	351.0	356.25	107.5	309.25	157.0	340.5	12.5	288.5	58.5	1589.25	224.5	376.5	Glucuronoarabinoxylan endo-1,4-beta-xylanase
EC:3.2.1.139	6208.0	14228.5	2711.8	13923.6	19099.2	22985.9	5049.65	13936.52	9648.7	1005.2	10305.83	9884.07	7803.4	18364.67	6915.200000000002	5084.5700000000015	19838.33	7295.2	10831.5	13494.2	21655.2	6762.25	13002.1	674.53	Alpha-glucuronidase
EC:3.2.1.14	4826.5	13164.5	5346.0	13290.5	21933.0	26287.08	14351.41	19890.92	19412.5	10373.42	22373.69	23704.67	10935.5	18452.17	7058.0	5723.410000000002	20113.0	14905.58	16496.29	22147.0	13262.6	22696.83	15790.1	15771.58	Chitinase
EC:3.2.1.141	8.0	5.0	11.0	0.0	39.5	8.75	8.0	0.0	31.0	0.0	3932.0	935.0	2.0	3.0	2.0	3.0	0.0	70.0	228.0	9.0	0.0	2.0	13.0	0.0	4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase
EC:3.2.1.156	273.0	3802.5	3841.75	892.0	2889.0	709.0	2210.75	882.6700000000002	2989.0	133.0	8264.0	1824.0	3969.75	1320.17	1696.75	577.0	530.1700000000002	216.5	377.25	2016.0	2399.0	4313.5	2041.25	1671.0	Oligosaccharide reducing-end xylanase
EC:3.2.1.165	26.0	1677.0	251.0	402.0	0.0	0.0	952.0	0.0	2614.0	0.0	973.0	0.0	86.0	103.0	966.0	0.0	3.0	21.0	0.0	0.0	0.0	1544.0	0.0	0.0	Exo-1,4-beta-D-glucosaminidase
EC:3.2.1.17	549.5699999999998	2981.03	2429.2	7921.2	1117.75	46.25	4616.420000000001	4608.8	3117.4	9773.44	2474.99	2329.87	2712.0	5619.12	930.1	1452.38	472.4	6134.459999999999	2040.29	2587.67	2407.4	2489.49	8953.800000000001	52.5	Lysozyme
EC:3.2.1.170	431.0	26.5	52.5	199.0	109.0	216.79	330.43	0.0	26.0	1626.71	119.43	1653.0	109.5	147.4	194.0	47.57	132.5	193.29	472.29	86.0	456.0	22.29	298.0	7.5	Mannosylglycerate hydrolase
EC:3.2.1.172	24771.5	35979.09	13208.95	44529.8	57585.1	66424.29	20778.73	42301.05	44523.0	6931.71	37062.96	31320.22	33068.8	36558.15	24377.7	13852.14	21470.98	21879.59	29376.19	44876.5	34351.5	29228.04	38235.9	7203.18	Unsaturated rhamnogalacturonyl hydrolase
EC:3.2.1.177	21268.4	55822.37	19445.9	54790.0	82879.8	101281.88	38700.41	77769.94999999997	63478.6	20162.020000000004	55037.22	57856.04	38092.10000000001	60999.3	26921.3	24328.58	53612.56	42332.88	51658.54	67315.9	54955.3	55505.73	55161.6	27612.31	Alpha-D-xyloside xylohydrolase
EC:3.2.1.18	12354.78	14834.8	6680.990000000002	20490.5	24375.39	27347.0	16697.66	29264.15	15914.54	16691.16	15594.55	15651.2	12645.36	25032.66	7776.3	15474.490000000002	14653.8	13911.2	25626.06	27757.66	12636.1	11348.74	17274.1	9652.2	Exo-alpha-sialidase
