function	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	description
PF08942	166.0	926.66	17.25	247.0	248.5	832.0	85.75	133.0	384.0	17.5	386.25	1067.0	595.0	1472.25	322.5	48.25	373.0	244.5	278.5	67.0	551.5	560.0	395.0	2366.0	Domain of unknown function (DUF1919)
PF08943	36.6	1.29	0.0	58.5	3.6	0.0	873.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	0.2	879.8	203.29	0.0	68.8	31.4	30.4	3.0	CsiD
PF08946	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	Osmosensory transporter coiled coil
PF08950	0.0	4.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	8.0	0.0	0.0	12.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Protein of unknown function (DUF1861)
PF08951	6.75	168.5	0.0	11.0	83.0	121.75	279.75	5.76	1.0	8.0	39.75	10.0	511.5	35.91	174.75	30.5	93.51	277.0	59.25	3.75	31.75	100.0	2777.25	29.0	Enterocin A Immunity
PF08955	13.25	6.5	2.75	23.75	99.25	116.5	0.0	44.0	30.0	0.0	29.25	29.5	29.5	79.25	2.0	7.5	18.5	1.0	47.25	9.25	30.25	37.0	227.5	76.25	BofC C-terminal domain
PF08956	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	Domain of unknown function (DUF1869)
PF08958	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	23.0	38.0	1.0	3.0	0.0	0.0	0.0	Domain of unknown function (DUF1871)
PF08960	0.0	1.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	Domain of unknown function (DUF1874)
PF08962	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Domain of unknown function (DUF1876)
PF08963	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Protein of unknown function (DUF1878)
PF08965	36.6	1.0	0.0	1.0	3.6	0.0	870.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	0.2	879.8	203.29	0.0	68.8	31.4	30.4	3.0	Domain of unknown function (DUF1870)
PF08966	0.0	1.0	0.0	57.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	Domain of unknown function (DUF1882)
PF08968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Domain of unknown function (DUF1885)
PF08970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sporulation inhibitor A
PF08971	36.6	1.29	0.0	70.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	14.2	881.0899999999998	203.29	0.0	70.3	33.69	30.4	10.25	Glycogen synthesis protein
PF08972	113.0	1656.0	0.0	0.0	0.0	0.0	200.0	434.0	129.0	0.0	0.0	0.0	255.0	938.0	789.0	1155.0	52.0	151.0	333.0	362.0	1465.0	0.0	0.0	19.0	Domain of unknown function (DUF1902)
PF08973	7477.53	9000.0	3111.95	15228.7	20642.2	20413.0	6453.65	28621.6	11081.7	3723.0	10208.75	12448.0	8451.4	14544.75	4825.6	9530.75	10282.8	9480.9	10823.0	16822.0	9452.0	10324.0	14697.1	4930.0	Domain of unknown function (DUF1893)
PF08974	58.6	37.0	3.0	1202.0	1001.6	222.0	899.6	45.6	32.4	2509.2	175.2	501.4	28.2	266.4	700.0	28.2	8.2	917.8	459.0	124.0	139.8	208.4	200.4	401.0	Domain of unknown function (DUF1877)
PF08975	22.0	0.0	0.0	10.0	11.0	0.0	0.0	0.0	14.0	0.0	10.0	6.0	0.0	56.0	0.0	9.0	2.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	Domain of unknown function (DUF1868)
PF08977	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bypass of Forespore C, N terminal
PF08979	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Domain of unknown function (DUF1894)
PF08980	259.0	289.0	758.0	867.0	1675.0	2630.0	2523.0	2457.0	2952.33	2364.0	4671.0	5187.0	1242.0	2535.0	761.0	457.0	5337.0	3234.0	3402.29	3480.0	1860.5	4380.0	1736.0	4308.25	Domain of unknown function (DUF1883)
PF08982	196.0	1718.0	361.0	2788.0	304.0	0.0	101.0	1322.0	528.0	0.0	640.0	919.0	993.0	1435.0	1078.0	1255.0	70.0	619.0	7.0	690.0	2091.0	797.0	3819.0	30.0	Domain of unknown function (DUF1857)
PF08984	26628.63	7738.23	27634.84	18864.51	20787.54	17311.27	18025.0	11868.19	22011.2	4461.5	21260.84	23831.25	24143.5	15145.23	20787.25	17512.58	19427.03	14063.45	11597.2	14956.01	17457.0	22655.83	20603.13	26907.73	Domain of unknown function (DUF1858)
PF08986	36.6	1.0	0.0	70.0	3.6	0.0	870.6	6.6000000000000005	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	14.2	879.8	203.29	0.0	70.3	31.4	30.4	10.25	Domain of unknown function (DUF1889)
PF08988	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Type III secretion system, cytoplasmic E component of needle
PF08989	17334.91	15127.0	9627.8	25322.35	23659.5	32106.0	9988.3	35158.75	20021.5	3841.25	20055.75	17327.8	14226.25	35203.0	8744.5	14534.45	16570.8	23012.75	24980.05	25923.75	30160.1	13556.0	22246.6	13384.95	Domain of unknown function (DUF1896)
PF08992	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Quinohemoprotein amine dehydrogenase, gamma subunit
PF08998	12.25	291.5	205.0	58.0	259.75	192.0	129.0	24.0	26.0	60.0	495.0	125.0	232.0	1162.75	137.0	359.0	488.0	169.0	11.0	78.0	150.0	30.0	47.0	311.0	Bacterial epsilon antitoxin
PF09000	0.0	0.0	0.0	0.0	0.0	7.43	7.43	0.0	0.0	1166.71	0.43	0.0	0.0	0.0	2.0	0.57	0.0	1.29	0.0	0.0	0.0	0.0	5.0	0.0	Cytotoxic
PF09001	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Domain of unknown function (DUF1890)
PF09002	652.0	7.4	72.0	302.0	196.75	231.0	141.2	15.0	15.0	15.0	106.0	10.6	252.0	723.15	70.0	11.0	172.0	9.0	124.0	23.0	119.0	270.33000000000004	54.0	159.0	Domain of unknown function (DUF1887)
PF09003	36.6	1.33	0.0	70.0	3.6	9.86	870.6	12.0	0.4	1702.2	162.2	163.4	0.2	6.4	3.0	7.2	14.2	879.8	198.0	0.0	70.3	33.69	30.4	10.25	Bacteriophage lambda integrase, N-terminal domain 
PF09008	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Head binding
PF09012	36.6	64.28999999999999	392.0	2959.0	336.6	63.29	1016.03	894.6	538.4	3058.41	802.63	1114.4	738.2	1449.4	319.0	108.77	237.2	1481.09	256.29	692.0	696.3	830.6899999999998	3850.4	10.25	FeoC like transcriptional regulator
PF09015	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	NgoMIV restriction enzyme
PF09019	1414.0	518.0	1557.0	4689.0	2577.0	825.0	1163.0	559.0	4118.0	326.0	4299.0	4770.0	4648.0	1012.0	3279.0	1266.0	1533.0	919.0	222.0	2678.0	1775.0	2592.0	3513.0	3682.0	EcoRII C terminal
PF09021	923.67	268.0	271.67	2771.33	320.67	3552.0	497.5	71.66	559.5	15.0	390.0	1229.5	308.0	150.07000000000005	946.0	674.5	496.5	1066.0	251.0	78.67	917.5	439.5	358.33	1237.83	HutP
PF09022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Staphostatin A
PF09023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	Staphostatin B
PF09028	55.5	0.0	140.17000000000002	741.5	0.67	0.0	852.33	10115.0	386.17	6866.33	86.5	98.0	79.83	1019.33	450.5	5601.67	1045.0	79.0	3560.83	778.33	42.5	392.33	9.0	197.0	Mac 1
PF09035	10078.1	6191.8	15586.5	10482.3	14220.2	14448.5	10722.5	5557.1	18081.1	3367.0	18926.3	21730.9	16616.5	10564.5	13749.0	11336.7	11392.6	10958.5	4473.1	11572.5	15592.5	12832.5	14145.37	13302.0	Excisionase from transposon Tn916
PF09039	619.0	51.0	96.0	319.0	247.0	0.0	7.0	449.0	172.0	0.0	302.0	275.0	148.0	258.0	37.0	16.0	192.0	206.0	0.0	0.0	19.0	31.0	0.0	193.0	Mu DNA binding, I gamma subdomain
PF09043	3158.0	62.0	63.67	498.33	186.5	492.5	539.33	113.0	347.83	65.33	438.0	184.0	306.33	358.66	599.8399999999998	466.58	634.0	626.75	571.0	687.0	230.92	688.0	159.17000000000004	422.58	D-Lysine 5,6-aminomutase TIM-barrel domain of alpha subunit
PF09048	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Cro
PF09052	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Salmonella invasion protein A
PF09055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Nickel-containing superoxide dismutase
PF09059	535.0	273.0	96.0	318.0	247.0	0.0	91.0	449.0	172.0	43.0	295.0	275.0	148.0	258.0	100.0	327.0	192.0	206.0	0.0	0.0	19.0	31.0	37.0	187.0	TyeA
PF09078	36.6	1.29	0.0	1.0	3.6	17.29	878.03	6.6000000000000005	0.4	2868.91	162.63	163.4	0.2	6.4	3.0	7.77	0.2	881.0899999999998	203.29	0.0	68.8	33.69	30.4	3.0	CheY binding
PF09079	236.0	0.0	0.0	0.0	0.0	0.0	700.0	0.0	0.0	0.0	0.0	0.0	0.0	456.0	24.0	26.0	15.0	36.0	121.0	0.0	20.0	27.5	0.0	3.0	CDC6, C terminal winged helix domain
PF09082	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Domain of unknown function (DUF1922)
PF09084	42858.10000000001	18697.18	39739.4	29166.78	30554.8	28429.16	30077.29	25197.9	40937.73	10891.41	40045.09	34926.58	30352.5	32553.77	26633.19	28517.53	34192.56	31289.04	19592.89	21319.17	35394.8	30669.19	32526.02	32705.74	NMT1/THI5 like
PF09086	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	290.0	0.0	0.0	0.0	0.0	0.0	12.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Domain of unknown function (DUF1924)
PF09087	8350.08	21668.0	8774.199999999999	23020.65	22326.2	29460.4	16474.7	31314.35	21275.7	5941.45	24720.75	21981.8	12462.15	24377.0	9664.7	11746.550000000005	19625.4	18754.95	21495.15	26571.95	21583.8	19552.5	18567.2	14369.55	Cyclomaltodextrinase, N-terminal
PF09092	5150.4	8925.0	3390.7	12623.0	5882.4	13176.0	5949.8	5594.7	8820.4	3824.0	14537.5	8658.8	6999.8	10035.5	4262.2	2246.1	12860.4	5910.8	11227.8	13681.0	10613.0	9023.5	3765.2	7517.2	Lyase, N terminal
PF09093	5590.4	9407.0	3547.7	16043.0	6387.4	13176.0	6034.8	6397.7	8215.4	3975.0	16318.5	9172.8	7125.8	10258.5	4378.2	2375.1	13261.4	6321.8	11334.8	15592.0	10716.0	9755.5	4281.2	7520.2	Lyase, catalytic
PF09098	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Quinohemoprotein amine dehydrogenase A, alpha subunit, haem binding
PF09099	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Quinohemoprotein amine dehydrogenase, alpha subunit domain III
PF09100	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Quinohemoprotein amine dehydrogenase, alpha subunit domain IV
PF09106	1309.35	552.29	423.75	852.25	884.85	1893.29	1584.86	1075.1	285.73	3147.91	968.21	1019.57	521.7	1005.65	771.0	1021.19	817.53	2036.34	709.79	318.75	1503.3	705.1899999999998	405.4	1223.08	Elongation factor SelB, winged helix 
PF09107	1744.02	876.29	574.75	917.25	1346.85	2829.29	1873.66	1244.1	368.73	3147.91	1307.21	1524.57	675.7	1133.65	898.33	1390.59	869.53	2317.34	1064.79	431.75	2282.3	828.1899999999998	567.4	1443.08	Elongation factor SelB, winged helix 
PF09112	9104.25	14642.0	4327.0	19183.0	33745.75	36002.0	7585.3	34974.0	12925.5	1126.0	1486.0	14198.0	13560.0	17511.75	6743.5	11070.6	8016.0	10756.0	13700.0	21327.0	14971.6	8885.5	21330.6	1994.0	Peptide-N-glycosidase F, N terminal
PF09113	9281.25	14642.0	4327.0	19183.0	33745.75	36002.0	7857.3	34974.0	12925.5	1126.0	5307.0	15104.0	13560.0	17511.75	6772.5	11070.6	8016.0	10756.0	13700.0	21327.0	14971.6	8885.5	21330.6	1994.0	Peptide-N-glycosidase F, C terminal
PF09115	2381.45	3150.42	7231.25	2685.55	7292.55	8956.79	5285.030000000002	3005.7000000000007	12139.0	4579.41	9429.68	6389.3	4278.7	4501.65	4182.0	4014.72	3705.63	4103.34	2574.89	5421.25	8488.3	5071.19	6081.6	4017.25	DNA polymerase III, delta subunit, C terminal
PF09119	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	SicP binding
PF09130	25.0	2.0	0.0	95.0	0.0	15.0	0.0	0.0	3.0	6.0	2.0	4.0	0.0	8.0	0.0	1.0	0.0	7.0	5.0	0.0	0.0	1.5	0.0	3.0	Domain of unknown function (DUF1932)
PF09134	73.2	2.0	0.0	2.0	7.2	0.0	1741.2	13.2	0.8	3404.4	324.4	326.8	0.4	12.8	6.0	14.4	0.4	1759.6	396.0	0.0	137.6	62.8	60.8	6.0	Invasin, domain 3
PF09136	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	Glucodextranase, domain B
PF09140	296.2	133.0	379.45	255.2	334.7	9.86	211.15	236.6	588.2	0.0	276.25	0.0	66.4	1295.25	21.1	35.25	9.8	150.9	12.5	115.0	23.5	2.29	36.6	0.0	ATPase MipZ
PF09142	233.0	41.5	121.75	38.5	397.5	8.75	165.75	0.0	16.5	88.5	58.0	327.0	554.75	0.0	238.75	65.0	127.0	271.5	544.25	29.0	98.0	0.0	266.75	52.0	tRNA Pseudouridine synthase II, C terminal
PF09148	25511.27	7418.6799999999985	26330.42	13616.38	18717.17	16093.52	18276.0	10951.18	22319.6	3893.5	21138.050000000007	22430.84	23551.5	13267.41	18186.0	18041.62	20213.1	15870.95	10255.35	12990.59	21007.25	22403.83	17022.68	23584.91	Domain of unknown function (DUF1934)
PF09154	103.0	140.55	11.25	53.0	101.05	332.85	61.5	15.25	1.0	0.0	108.25	25.6	271.75	144.9	75.5	42.75	94.0	231.7	152.25	15.0	115.75	337.3300000000001	710.8199999999998	166.25	Domain of unknown function (DUF1939)
PF09157	700.27	2413.95	1679.67	2995.33	3017.27	73.96	2639.03	6005.759999999998	984.9	2868.91	983.3	2613.07	1709.2	1735.74	1506.5	2099.77	896.1999999999998	1669.09	2664.29	1289.34	3891.3	1414.69	4006.73	680.5799999999998	Pseudouridine synthase II TruB, C-terminal
PF09160	73.2	2.0	0.0	140.0	7.2	0.0	1741.2	13.2	0.8	3404.4	324.4	326.8	0.4	12.8	6.0	14.4	28.4	1759.6	401.29	0.0	140.6	62.8	60.8	20.5	FimH, mannose binding
PF09163	73.2	93.91	0.0	224.0	67.2	50.58	1767.06	13.2	0.8	5737.82	365.26	439.8	20.4	20.8	180.0	31.54	29.4	1831.18	584.5799999999998	0.0	629.6	399.38	60.8	300.5	Formate dehydrogenase N, transmembrane
PF09168	20.0	168.4	41.75	8.0	52.05	132.85	31.05	5.42	1.0	0.0	37.75	19.0	721.5	31.67	101.0	35.75	8.17	2300.7	31.25	7.0	36.75	108.33	1086.65	35.75	X-Prolyl dipeptidyl aminopeptidase PepX, N-terminal
PF09173	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Initiation factor eIF2 gamma, C terminal
PF09179	564.6	1898.62	1109.0	3546.5	753.1	320.04	1244.86	5946.0999999999985	850.9	2957.41	1159.63	1748.4	1505.7	1915.4	1503.0	1725.77	554.87	2045.09	1209.29	1242.0	3385.3	1210.69	4180.73	464.25	TilS substrate binding domain
PF09180	34681.18	23634.03	32327.54	29948.28	38151.82	37282.07	30914.36	34616.45	37412.3	13217.61	37626.05	36684.64	34422.310000000005	33750.91	26613.04	30315.32	34911.83	25934.45	29981.83	35969.95	35027.969999999994	35082.83	31786.57	29092.710000000006	Prolyl-tRNA synthetase, C-terminal
PF09182	1747.5	231.8	234.5	4063.75	1361.8	4956.85	1217.05	1111.42	605.5	857.0	654.0	1678.6	1108.0	617.32	1824.0	940.4	766.0000000000001	6229.95	978.5	160.25	1151.25	945.33	1736.65	1876.75	Bacterial purine repressor, N-terminal
PF09183	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Domain of unknown function (DUF1947)
PF09186	27197.04	9531.97	26688.42	11556.21	19475.77	12910.56	19450.69	11210.78	21974.33	6855.91	22200.43	23221.24	24805.45	14683.56	18856.08	19410.64	20797.47	14735.54	12573.89	12980.59	18828.55	23635.19	17506.829999999998	23189.66	Domain of unknown function (DUF1949)
PF09190	38000.12	26047.97	32468.960000000006	36581.19	35341.89	41021.96	33101.35000000001	41602.13000000001	39280.53	17197.020000000004	36505.18	37769.04	32172.26	34380.3	29190.619999999995	32671.59	35985.369999999995	34118.490000000005	31527.870000000006	35385.87	37821.02	34909.020000000004	36777.7	30281.04	DALR domain
PF09195	78.5	62.0	16.0	285.0	76.5	267.0	15.5	119.0	179.0	0.0	258.0	219.0	80.5	102.5	137.0	190.5	217.0	110.0	36.0	135.0	26.0	125.0	257.5	87.0	Restriction endonuclease BglII
PF09199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	Staphylococcal superantigen-like OB-fold domain 
PF09204	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacterial self-protective colicin-like immunity
PF09209	865.6	274.29	99.0	392.0	250.6	17.29	1000.03	785.6	193.4	2911.91	457.63	438.4	148.2	265.4	111.0	334.77	206.2	1686.09	203.29	0.0	91.3	256.69	67.4	231.25	Domain of unknown function (DUF1956)
PF09210	0.0	1.0	1025.0	0.0	0.0	0.0	16.0	45.0	63.0	0.0	0.0	0.0	0.0	0.0	634.0	15.0	14.0	2.0	0.0	286.0	438.0	0.0	353.0	0.0	Domain of unknown function (DUF1957)
PF09211	44.6	145.8	2.5	86.8	58.7	336.75	14.75	4.85	5.6	0.0	35.55	40.4	29.5	46.0	80.25	45.2	8.6	238.0	29.85	10.25	26.75	100.0	830.12	35.0	Domain of unknown function (DUF1958)
PF09212	82.0	0.0	10.0	50.0	52.0	200.0	40.0	10.0	0.0	0.0	74.0	5.0	246.0	120.4	6.0	10.0	85.0	3.0	124.0	8.0	79.0	229.0	26.0	137.0	Carbohydrate binding module 27
PF09217	1414.0	517.0	1557.0	4689.0	2577.0	825.0	1163.0	559.0	4118.0	326.0	4299.0	4768.0	4648.0	1012.0	3277.0	1266.0	1533.0	919.0	222.0	2678.0	1773.0	2592.0	3509.0	3682.0	Restriction endonuclease EcoRII, N-terminal
PF09218	236.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	26.0	13.0	36.0	121.0	0.0	0.0	21.5	0.0	3.0	Domain of unknown function (DUF1959)
PF09221	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteriocin class IId cyclical uberolysin-like
PF09223	295.85	162.34	105.25	331.0	106.45	229.74	996.46	12.85	6.4	3459.91	344.88	887.4	26.95	104.9	240.5	67.52	254.37	1141.99	227.54	13.0	184.05	1309.02	731.6199999999999	55.5	ZinT (YodA) periplasmic lipocalin-like zinc-recruitment
PF09224	0.0	9.5	42.5	27.0	0.0	18.5	0.0	5.0	0.0	54.0	26.33	48.67	5.0	0.0	271.5	8.17	31.33	0.0	0.0	196.5	56.0	0.0	14.0	345.83	Domain of unknown function (DUF1961)
PF09225	26.0	1677.29	251.0	407.0	123.0	133.0	952.0	4429.0	691.0	20.0	976.0	2.0	182.0	107.0	0.0	0.0	5.0	21.0	66.0	2.0	0.0	1554.0	0.0	8.0	Restriction endonuclease PvuII
PF09226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	Restriction endonuclease HincII
PF09233	12.0	0.0	0.0	0.0	7.0	0.0	402.0	0.0	1246.0	0.0	43.0	24.0	3.0	0.0	51.0	42.0	293.0	5.0	0.0	37.0	20.0	419.0	0.0	1745.0	Restriction endonuclease EcoRV
PF09234	769.75	94.25	248.75	513.3299999999998	219.25	266.0	495.0	131.0	403.0	76.25	534.5799999999998	936.17	514.5	214.25	707.0	315.67	1057.33	734.0	270.0	588.75	333.25	832.9200000000002	358.5	672.3299999999998	Domain of unknown function (DUF1963)
PF09239	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	Topoisomerase VI B subunit, transducer
PF09242	99.0	1656.0	542.0	0.0	0.0	0.0	0.0	434.0	0.0	0.0	0.0	0.0	255.0	0.0	770.0	1155.0	219.0	33.0	0.0	0.0	1984.0	0.0	0.0	19.0	Flavocytochrome c sulphide dehydrogenase, flavin-binding
PF09243	829.0	330.67	99.0	327.0	370.0	133.0	155.32999999999996	779.0	200.33	63.0	306.0	277.0	148.0	606.0	109.0	327.0	194.0	805.0	66.0	2.0	621.0	233.0	63.0	233.0	Mitochondrial small ribosomal subunit Rsm22
PF09244	319.0	16.5	89.75	38.5	370.0	5.0	168.07999999999996	0.0	16.5	88.5	5.0	98.0	495.75	0.0	201.75	65.0	128.67000000000002	76.5	544.25	22.0	98.0	1.0	254.75	41.0	Domain of unknown function (DUF1964)
PF09249	236.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	24.0	26.0	14.0	36.0	121.0	0.0	10.0	24.5	0.0	3.0	tRNA nucleotidyltransferase, second domain
PF09250	55.0	5.5	9.5	27.5	252.0	45.5	163.5	0.17	16.5	225.0	18.0	112.0	326.5	9.17	43.0	7.0	55.67	276.0	501.0	23.0	94.0	5.0	444.5	50.5	Bifunctional DNA primase/polymerase, N-terminal
PF09251	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Salmonella phage P22 tail-spike
PF09254	293.0	8.5	42.5	47.0	0.0	70.5	0.0	5.0	5.0	54.0	40.33	48.67	5.0	20.0	271.5	14.17	31.33	36.0	18.0	250.5	507.0	4.0	14.0	345.83	Restriction endonuclease FokI, C terminal
PF09261	8875.45	5801.75	5859.45	10112.7	7179.45	11747.15	9925.43	6856.02	9922.7	9413.21	20097.34	17584.34	9092.4	15158.82	7961.1	6158.11	14090.13	11231.19	14832.54	15113.75	8009.2	12888.66	9040.22	13657.41	Alpha mannosidase middle domain
PF09269	27257.44	7459.6799999999985	27573.42	13777.71	19182.67	16218.27	18886.13	10987.68	21877.6	3997.0	21470.800000000007	22963.84	24374.25	13120.16	19325.75	18636.27	20905.77	16656.45	12385.1	13275.59	17447.25	22488.5	18071.43	23713.91	Domain of unknown function (DUF1967)
PF09274	0.0	0.0	15.0	682.0	0.0	0.0	0.0	137.0	1040.0	323.0	0.0	340.0	0.0	1281.0	550.0	41.0	3110.0	81.0	0.0	278.0	2604.0	0.0	0.0	0.0	ParG
